pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-150,z,67,3,16,z,1,0.287222872,None,,,,,16,3,67,3,,,,,156.1729754,,156.1652552,156.1729754,157.1549427,157.1549427,157.1549427,157.1549427,157.1709596,158.1557708,158.1557708,158.4481061,z,1,0.287222872,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,68,0,17,x,1,0.275980944,None,,,,,17,0,68,0,,,,,158.4559111,,158.4484223,158.4559111,159.4380949,159.4380949,159.4380949,159.4380949,159.4536633,160.4379226,160.4379226,160.7221012,x,1,0.275980944,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,69,1,17,v,1,0.259579843,None,,,,,17,1,69,1,,,,,160.7297355,,160.7224314,160.7297355,161.7214461,161.7214461,161.7214461,161.7214461,161.7214461,162.7211594,162.7211594,162.9819999,v,1,0.259579843,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,70,2,17,c,1,0.289624936,None,,,,,17,2,70,2,,,,,162.9885818,,162.9823217,162.9885818,163.9806998,163.9806998,163.9806998,163.9806998,163.9880547,164.9800504,164.9800504,165.2721685,c,1,0.289624936,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,71,3,17,z,1,0.255690994,None,,,,,17,3,71,3,,,,,165.2802796,,165.2725032,165.2802796,166.2708758,166.2708758,166.2708758,166.2708758,166.2708758,167.2710055,167.2710055,167.5317571,z,1,0.255690994,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,72,0,18,x,1,0.278656209,None,,,,,18,0,72,0,,,,,167.539747,,167.5320701,167.539747,168.5305121,168.5305121,168.5305121,168.5305121,168.5374533,169.5300598,169.5300598,169.8149342,x,1,0.278656209,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,73,1,18,v,1,0.245287848,None,,,,,18,1,73,1,,,,,169.8230314,,169.8152523,169.8230314,170.8140226,170.8140226,170.8140226,170.8140226,170.821139,171.805217,171.805217,172.0555808,v,1,0.245287848,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,74,2,18,c,1,0.239863404,None,,,,,18,2,74,2,,,,,172.0641365,,172.0558962,172.0641365,173.0545641,173.0545641,173.0545641,173.0545641,173.0545641,174.0554294,174.0554294,174.2982303,c,1,0.239863404,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,75,3,18,z,1,0.306743137,None,,,,,18,3,75,3,,,,,174.3068165,,174.2985485,174.3068165,175.2877326,175.2877326,175.2877326,175.2877326,175.3040413,176.2885685,176.2885685,176.5981829,z,1,0.306743137,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,76,0,19,x,1,0.266999014,None,,,,,19,0,76,0,,,,,176.6066712,,176.5985018,176.6066712,177.5971857,177.5971857,177.5971857,177.5971857,177.6040227,178.5971475,178.5971475,178.8724286,x,1,0.266999014,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,77,1,19,v,1,0.293268527,None,,,,,19,1,77,1,,,,,178.8803862,,178.8727402,178.8803862,179.8715707,179.8715707,179.8715707,179.8715707,179.8715707,180.8717738,180.8717738,181.1733548,v,1,0.293268527,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,78,2,19,c,1,0.240684222,None,,,,,19,2,78,2,,,,,181.196771,,181.1736931,181.196771,182.1715397,182.1715397,182.1715397,182.1715397,182.1878516,183.1722325,183.1722325,183.415343,c,1,0.240684222,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,79,3,19,z,1,0.021273028,None,,,,,19,3,79,3,,,,,183.4217295,,183.4156639,183.4217295,184.414236,184.414236,184.414236,184.414236,184.4217872,185.4138371,185.4138371,185.4393743,z,1,0.021273028,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,80,0,20,x,1,0.309748674,None,,,,,20,0,80,0,,,,,185.448101,,185.4396867,185.448101,186.4385535,186.4385535,186.4385535,186.4385535,186.4385535,187.4389887,187.4389887,187.756535,x,1,0.309748674,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,81,1,20,v,1,0.261966933,None,,,,,20,1,81,1,,,,,187.7798907,,187.7568897,187.7798907,188.7551018,188.7551018,188.7551018,188.7551018,188.7707415,189.7546878,189.7546878,190.0224919,v,1,0.261966933,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,82,2,20,c,1,0.292175439,None,,,,,20,2,82,2,,,,,190.0311158,,190.0228133,190.0311158,191.0215356,191.0215356,191.0215356,191.0215356,191.0215356,192.0214087,192.0214087,192.3149035,c,1,0.292175439,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,83,3,20,z,1,0.199214093,None,,,,,20,3,83,3,,,,,192.3217303,,192.3152346,192.3217303,193.3139026,193.3139026,193.3139026,193.3139026,193.321604,194.3132942,194.3132942,194.5148885,z,1,0.199214093,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,84,0,21,x,1,0.258711007,None,,,,,21,0,84,0,,,,,194.523963,,194.5152262,194.523963,195.5136124,195.5136124,195.5136124,195.5136124,195.5204563,196.5136217,196.5136217,196.7809058,x,1,0.258711007,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,85,1,21,v,1,0.2571123,None,,,,,21,1,85,1,,,,,196.7896272,,196.7812315,196.7896272,197.7705879,197.7705879,197.7705879,197.7705879,197.7870342,198.771141,198.771141,199.0312407,v,1,0.2571123,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,86,2,21,c,1,0.238138483,None,,,,,21,2,86,2,,,,,199.0398796,,199.0315691,199.0398796,200.0302242,200.0302242,200.0302242,200.0302242,200.0370354,201.0301467,201.0301467,201.2716966,c,1,0.238138483,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,87,3,21,z,1,0.331880785,None,,,,,21,3,87,3,,,,,201.2800164,,201.2720174,201.2800164,202.2707519,202.2707519,202.2707519,202.2707519,202.2707519,203.2711789,203.2711789,203.6050671,z,1,0.331880785,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,88,0,22,x,1,0.269946049,None,,,,,22,0,88,0,,,,,203.6133268,,203.6053878,203.6133268,204.604165,204.604165,204.604165,204.604165,204.604165,205.5970097,205.5970097,205.8722857,x,1,0.269946049,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,89,1,22,v,1,0.436475984,None,,,,,22,1,89,1,,,,,205.8810647,,205.8726141,205.8810647,206.8702849,206.8702849,206.8702849,206.8702849,206.8702849,207.8714091,207.8714091,208.3141607,v,1,0.436475984,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,90,2,22,c,1,0.249335706,None,,,,,22,2,90,2,,,,,208.3226564,,208.3144696,208.3226564,209.3042078,209.3042078,209.3042078,209.3042078,209.319918,210.304444,210.304444,210.5641206,c,1,0.249335706,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,91,3,22,z,1,0.248948624,None,,,,,22,3,91,3,,,,,210.572323,,210.5644529,210.572323,211.5542651,211.5542651,211.5542651,211.5542651,211.5699181,212.5548211,212.5548211,212.8142136,z,1,0.248948624,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,92,0,23,x,1,0.318065004,None,,,,,23,0,92,0,,,,,212.822082,,212.8145212,212.822082,213.8045815,213.8045815,213.8045815,213.8045815,213.8134798,214.8045139,214.8045139,215.130823,x,1,0.318065004,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,93,1,23,v,1,0.268326325,None,,,,,23,1,93,1,,,,,215.1393354,,215.1311367,215.1393354,216.1211472,216.1211472,216.1211472,216.1211472,216.1370698,217.121146,217.121146,217.3973809,v,1,0.268326325,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,94,2,23,c,1,0.337219954,None,,,,,23,2,94,2,,,,,217.4059706,,217.3977051,217.4059706,218.3869589,218.3869589,218.3869589,218.3869589,218.4033747,219.3871579,219.3871579,219.7308794,c,1,0.337219954,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,95,3,23,z,1,0.278363653,None,,,,,23,3,95,3,,,,,219.7387515,,219.7311981,219.7387515,220.7203114,220.7203114,220.7203114,220.7203114,220.7370219,221.7209477,221.7209477,222.0056275,z,1,0.278363653,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,96,0,24,x,1,0.254767621,None,,,,,24,0,96,0,,,,,222.0139161,,222.0059591,222.0139161,223.0040996,223.0040996,223.0040996,223.0040996,223.0040996,224.0044327,224.0044327,224.2643859,x,1,0.254767621,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,97,1,24,v,1,0.208836044,None,,,,,24,1,97,1,,,,,224.2729695,,224.2646954,224.2729695,225.2630292,225.2630292,225.2630292,225.2630292,225.2697784,226.2633015,226.2633015,226.4806446,v,1,0.208836044,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,98,2,24,c,1,0.371943781,None,,,,,24,2,98,2,,,,,226.4885096,,226.480953,226.4885096,227.4706097,227.4706097,227.4706097,227.4706097,227.4865197,228.4709744,228.4709744,228.8474626,c,1,0.371943781,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,99,3,24,z,1,0.341958366,None,,,,,24,3,99,3,,,,,228.8552487,,228.8477722,228.8552487,229.846556,229.846556,229.846556,229.846556,229.8538266,230.8379078,230.8379078,231.1878295,z,1,0.341958366,None,,,,,,,,,,,,,,,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,0,0,0,,,,,v,1,0.537760638,None,,,,,0,0,0,1,231.2067387,,,,,,,,,,,,,,,,231.1967541,231.2067387,232.1922994,232.1922994,232.1922994,232.1922994,232.2009801,233.1800474,233.1800474,233.7222697,v,1,0.537760638,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,1,1,0,,,,,c,1,0.402567271,None,,,,,0,1,1,2,233.7309589,,,,,,,,,,,,,,,,233.7226146,233.7309589,234.7202338,234.7202338,234.7202338,234.7202338,234.7202338,235.7210767,235.7210767,236.1311292,c,1,0.402567271,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,2,2,1,,,,,c,1,0.404719178,None,,,,,1,2,2,2,236.1397466,,,,,,,,,,,,,,,,236.1315665,236.1397466,237.129993,237.129993,237.129993,237.129993,237.1373012,238.1298474,238.1298474,238.5378105,c,1,0.404719178,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,3,3,2,,,,,c,1,0.350971721,None,,,,,2,3,3,2,238.5464515,,,,,,,,,,,,,,,,238.5381521,238.5464515,239.5369008,239.5369008,239.5369008,239.5369008,239.5369008,240.5374121,240.5374121,240.8971657,c,1,0.350971721,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,4,4,0,,,,,x,1,0.383738988,None,,,,,0,4,4,0,240.9052055,,,,,,,,,,,,,,,,240.8974856,240.9052055,241.8872267,241.8872267,241.8872267,241.8872267,241.9030678,242.8875934,242.8875934,243.2803522,x,1,0.383738988,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,5,5,1,,,,,x,1,0.506202897,None,,,,,1,5,5,0,243.288394,,,,,,,,,,,,,,,,243.2806725,243.288394,244.2703392,244.2703392,244.2703392,244.2703392,244.2863472,245.2701666,245.2701666,245.7806977,x,1,0.506202897,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,6,6,3,,,,,c,1,0.468483802,None,,,,,3,6,6,2,245.7888276,,,,,,,,,,,,,,,,245.7810216,245.7888276,246.7711258,246.7711258,246.7711258,246.7711258,246.7859935,247.7797987,247.7797987,248.2576197,c,1,0.468483802,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,7,7,0,,,,,z,1,0.588553014,None,,,,,0,7,7,3,248.268697,,,,,,,,,,,,,,,,248.2579614,248.268697,249.2524658,249.2524658,249.2524658,249.2524658,249.2625071,250.252765,250.252765,250.8468152,z,1,0.588553014,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,8,8,2,,,,,x,1,0.475509525,None,,,,,2,8,8,0,250.8547572,,,,,,,,,,,,,,,,250.8471359,250.8547572,251.8363528,251.8363528,251.8363528,251.8363528,251.8521648,252.8364027,252.8364027,253.3140879,x,1,0.475509525,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,9,9,4,,,,,c,1,0.491114226,None,,,,,4,9,9,2,253.3200379,,,,,,,,,,,,,,,,253.3144201,253.3200379,254.312853,254.312853,254.312853,254.312853,254.3197967,255.3127243,255.3127243,255.8134237,c,1,0.491114226,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,10,10,5,,,,,c,1,0.448269065,None,,,,,5,10,10,2,255.8213335,,,,,,,,,,,,,,,,255.8137635,255.8213335,256.8033483,256.8033483,256.8033483,256.8033483,256.8192881,257.8034453,257.8034453,258.2543741,c,1,0.448269065,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,11,11,1,,,,,v,1,0.339236521,None,,,,,1,11,11,1,258.26263,,,,,,,,,,,,,,,,258.2547227,258.26263,259.2530371,259.2530371,259.2530371,259.2530371,259.2530371,260.2533061,260.2533061,260.5971245,v,1,0.339236521,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,12,12,1,,,,,z,1,0.470420198,None,,,,,1,12,12,3,260.6056703,,,,,,,,,,,,,,,,260.5974462,260.6056703,261.5961059,261.5961059,261.5961059,261.5961059,261.6028059,262.5960506,262.5960506,263.0710339,z,1,0.470420198,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,13,13,2,,,,,z,1,0.485906345,None,,,,,2,13,13,3,263.0793222,,,,,,,,,,,,,,,,263.0713584,263.0793222,264.0691294,264.0691294,264.0691294,264.0691294,264.0691294,265.0696384,265.0696384,265.5634634,z,1,0.485906345,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,14,14,3,,,,,z,1,0.420634859,None,,,,,3,14,14,3,265.5715459,,,,,,,,,,,,,,,,265.563792,265.5715459,266.5527182,266.5527182,266.5527182,266.5527182,266.569551,267.5527991,267.5527991,267.9799531,z,1,0.420634859,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,15,15,6,,,,,c,1,0.405320109,None,,,,,6,15,15,2,267.9878488,,,,,,,,,,,,,,,,267.9802782,267.9878488,268.9698923,268.9698923,268.9698923,268.9698923,268.9855879,269.9699026,269.9699026,270.3802889,c,1,0.405320109,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,16,16,4,,,,,z,1,0.407825123,None,,,,,4,16,16,3,270.3888354,,,,,,,,,,,,,,,,270.3806104,270.3888354,271.3791964,271.3791964,271.3791964,271.3791964,271.3855408,272.3792945,272.3792945,272.7965405,z,1,0.407825123,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,17,17,2,,,,,v,1,0.375985278,None,,,,,2,17,17,1,272.8046845,,,,,,,,,,,,,,,,272.796885,272.8046845,273.7862207,273.7862207,273.7862207,273.7862207,273.802445,274.7860195,274.7860195,275.1641176,v,1,0.375985278,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,18,18,7,,,,,c,1,0.321244996,None,,,,,7,18,18,2,275.1701944,,,,,,,,,,,,,,,,275.1644542,275.1701944,276.1624357,276.1624357,276.1624357,276.1624357,276.1687688,277.1626235,277.1626235,277.4867996,c,1,0.321244996,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,19,19,3,,,,,v,1,0.473761228,None,,,,,3,19,19,1,277.4952686,,,,,,,,,,,,,,,,277.4871313,277.4952686,278.4860585,278.4860585,278.4860585,278.4860585,278.4860585,279.4860169,279.4860169,279.9633978,v,1,0.473761228,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,20,20,4,,,,,v,1,0.417231114,None,,,,,4,20,20,1,279.9722443,,,,,,,,,,,,,,,,279.9637347,279.9722443,280.9524152,280.9524152,280.9524152,280.9524152,280.968693,281.9625114,281.9625114,282.3874173,v,1,0.417231114,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,21,21,5,,,,,z,1,0.537007147,None,,,,,5,21,21,3,282.3956903,,,,,,,,,,,,,,,,282.3877435,282.3956903,283.3855349,283.3855349,283.3855349,283.3855349,283.3855349,284.3857937,284.3857937,284.92988,z,1,0.537007147,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,22,22,3,,,,,x,1,0.523183729,None,,,,,3,22,22,0,284.937843,,,,,,,,,,,,,,,,284.9302059,284.937843,285.9192609,285.9192609,285.9192609,285.9192609,285.9359547,286.9192721,286.9192721,287.4465762,x,1,0.523183729,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,23,23,8,,,,,c,1,0.457010322,None,,,,,8,23,23,2,287.4546673,,,,,,,,,,,,,,,,287.4469017,287.4546673,288.4355093,288.4355093,288.4355093,288.4355093,288.4520508,289.4363556,289.4363556,289.8967814,c,1,0.457010322,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,24,24,5,,,,,v,1,0.340669436,None,,,,,5,24,24,1,289.9047658,,,,,,,,,,,,,,,,289.8971132,289.9047658,290.895665,290.895665,290.895665,290.895665,290.9020314,291.8955923,291.8955923,292.2465832,v,1,0.340669436,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,25,25,4,,,,,x,1,0.411917042,None,,,,,4,25,25,0,292.254814,,,,,,,,,,,,,,,,292.2469339,292.254814,293.2361986,293.2361986,293.2361986,293.2361986,293.2525676,294.2362245,294.2362245,294.6538362,x,1,0.411917042,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,26,26,9,,,,,c,1,0.546126055,None,,,,,9,26,26,2,294.6622348,,,,,,,,,,,,,,,,294.6541667,294.6622348,295.652354,295.652354,295.652354,295.652354,295.652354,296.6529091,296.6529091,297.2034769,c,1,0.546126055,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,27,27,5,,,,,x,1,0.418783618,None,,,,,5,27,27,0,297.2119209,,,,,,,,,,,,,,,,297.2038032,297.2119209,298.2020182,298.2020182,298.2020182,298.2020182,298.2020182,299.2022467,299.2022467,299.6297369,x,1,0.418783618,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,28,28,6,,,,,z,1,0.485248211,None,,,,,6,28,28,3,299.6382985,,,,,,,,,,,,,,,,299.6300579,299.6382985,300.618821,300.618821,300.618821,300.618821,300.6351404,301.6195371,301.6195371,302.1128818,z,1,0.485248211,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,29,29,10,,,,,c,1,0.503161132,None,,,,,10,29,29,2,302.121468,,,,,,,,,,,,,,,,302.113205,302.121468,303.1025055,303.1025055,303.1025055,303.1025055,303.1188419,304.1025918,304.1025918,304.6128421,c,1,0.503161132,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-150,z,30,30,7,,,,,z,1,0.382956337,None,,,,,7,30,30,3,304.6211681,,,,,,,,,,,,,,,,304.6131711,304.6211681,305.6020385,305.6020385,305.6020385,305.6020385,305.618479,306.6026838,306.6026838,306.9961048,z,1,0.382956337,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
50,c,31,31,11,,,,,c,1,0.478227587,None,,,,,11,31,31,2,307.0039722,,,,,,,,,,,,,,,,306.9964217,307.0039722,307.985904,307.985904,307.985904,307.985904,308.0020755,308.9852743,308.9852743,309.4699691,c,1,0.478227587,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,32,32,6,,,,,c,0,0.676335399,None,,,,,6,32,32,0,309.4782598,,,,,,,,,,,,,,,,309.4703004,309.4782598,310.4689768,310.4689768,310.4689768,310.4689768,310.4689768,311.4690497,311.4690497,312.1530137,c,0,0.676335399,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,33,33,6,,,,,v,1,0.376904238,None,,,,,6,33,33,1,312.1615665,,,,,,,,,,,,,,,,312.1533899,312.1615665,313.1519554,313.1519554,313.1519554,313.1519554,313.1519554,314.1526148,314.1526148,314.5367015,v,1,0.376904238,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
-50,x,34,34,7,,,,,x,1,0.465730924,None,,,,,7,34,34,0,314.5452073,,,,,,,,,,,,,,,,314.5370272,314.5452073,315.5357391,315.5357391,315.5357391,315.5357391,315.5357391,316.5355605,316.5355605,317.0032767,x,1,0.465730924,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
150,v,35,35,7,,,,,v,1,0.897958209,None,,,,,7,35,35,1,317.0117142,,,,,,,,,,,,,,,,317.0036354,317.0117142,318.0023493,318.0023493,318.0023493,318.0023493,318.0023493,319.0021747,319.0021747,319.9030805,v,1,0.897958209,None,3,1,2025-10-02_17h39.23.564,Motor Sequence Learning,,2025.1.1,84.45551774,2025-10-02 17h39.32.852783 +0530
