pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-150,z,67,3,16,z,1,0.26391201,None,,,,,16,3,67,3,,,,,157.5010666,,157.4933973,157.5010666,158.4919047,158.4919047,158.4919047,158.4919047,158.4987623,159.4919379,159.4919379,159.7595484,z,1,0.26391201,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,68,0,17,x,1,0.226569534,None,,,,,17,0,68,0,,,,,159.7675471,,159.7598698,159.7675471,160.7585984,160.7585984,160.7585984,160.7585984,160.7651483,161.758296,161.758296,161.99262,x,1,0.226569534,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,69,1,17,v,1,0.399584463,None,,,,,17,1,69,1,,,,,162.0008302,,161.9929538,162.0008302,162.9825184,162.9825184,162.9825184,162.9825184,162.998912,163.9850748,163.9850748,164.3929894,v,1,0.399584463,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,70,2,17,c,1,0.281055285,None,,,,,17,2,70,2,,,,,164.4018209,,164.3933953,164.4018209,165.3916411,165.3916411,165.3916411,165.3916411,165.3984035,166.391775,166.391775,166.6760876,c,1,0.281055285,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,71,3,17,z,1,0.303620329,None,,,,,17,3,71,3,,,,,166.6840585,,166.6764042,166.6840585,167.6748584,167.6748584,167.6748584,167.6748584,167.6816323,168.6749771,168.6749771,168.9833033,z,1,0.303620329,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,72,0,18,x,1,0.205957444,None,,,,,18,0,72,0,,,,,168.9918907,,168.9836353,168.9918907,169.9817546,169.9817546,169.9817546,169.9817546,169.9817546,170.9825304,170.9825304,171.1925654,x,1,0.205957444,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,73,1,18,v,1,0.235760452,None,,,,,18,1,73,1,,,,,171.2005694,,171.192887,171.2005694,172.1915463,172.1915463,172.1915463,172.1915463,172.1985982,173.1906902,173.1906902,173.4338379,v,1,0.235760452,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,74,2,18,c,1,0.26711497,None,,,,,18,2,74,2,,,,,173.4422669,,173.434152,173.4422669,174.4316354,174.4316354,174.4316354,174.4316354,174.4316354,175.4321131,175.4321131,175.7088638,c,1,0.26711497,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,75,3,18,z,1,0.262285546,None,,,,,18,3,75,3,,,,,175.7169484,,175.7091814,175.7169484,176.6991938,176.6991938,176.6991938,176.6991938,176.7149728,177.6988401,177.6988401,177.9669453,z,1,0.262285546,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,76,0,19,x,1,0.325690848,None,,,,,19,0,76,0,,,,,178.0683117,,177.9672611,178.0683117,178.9661666,178.9661666,178.9661666,178.9661666,179.0651612,179.9663232,179.9663232,180.2998405,x,1,0.325690848,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,77,1,19,v,1,0.247429493,None,,,,,19,1,77,1,,,,,180.3090229,,180.3001628,180.3090229,181.2987301,181.2987301,181.2987301,181.2987301,181.2987301,182.2996041,182.2996041,182.5500674,v,1,0.247429493,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,78,2,19,c,1,0.207090577,None,,,,,19,2,78,2,,,,,182.5580627,,182.5503859,182.5580627,183.5490743,183.5490743,183.5490743,183.5490743,183.5490743,184.5486845,184.5486845,184.7591413,c,1,0.207090577,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,79,3,19,z,1,0.217795852,None,,,,,19,3,79,3,,,,,184.7673024,,184.7594561,184.7673024,185.7581932,185.7581932,185.7581932,185.7581932,185.7651052,186.7579975,186.7579975,186.9830913,z,1,0.217795852,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,80,0,20,x,1,0.257995758,None,,,,,20,0,80,0,,,,,186.9917933,,186.9834099,186.9917933,187.9820893,187.9820893,187.9820893,187.9820893,187.9820893,188.9746568,188.9746568,189.2418812,x,1,0.257995758,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,81,1,20,v,1,0.298746708,None,,,,,20,1,81,1,,,,,189.2498835,,189.2421885,189.2498835,190.2319516,190.2319516,190.2319516,190.2319516,190.2477148,191.2318654,191.2318654,191.5332629,v,1,0.298746708,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,82,2,20,c,1,0.255608339,None,,,,,20,2,82,2,,,,,191.5411938,,191.5335814,191.5411938,192.532012,192.532012,192.532012,192.532012,192.532012,193.5319762,193.5319762,193.7922989,c,1,0.255608339,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,83,3,20,z,1,0.312139833,None,,,,,20,3,83,3,,,,,193.8001865,,193.7926089,193.8001865,194.7912487,194.7912487,194.7912487,194.7912487,194.7979411,195.7911978,195.7911978,196.1089562,z,1,0.312139833,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,84,0,21,x,1,0.29841533,None,,,,,21,0,84,0,,,,,196.1168846,,196.1092623,196.1168846,197.1077371,197.1077371,197.1077371,197.1077371,197.1141179,198.0987027,198.0987027,198.39996,x,1,0.29841533,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,85,1,21,v,1,0.429222039,None,,,,,21,1,85,1,,,,,198.4086258,,198.4002846,198.4086258,199.3979396,199.3979396,199.3979396,199.3979396,199.3979396,200.3988842,200.3988842,200.833591,v,1,0.429222039,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,86,2,21,c,1,0.22052614,None,,,,,21,2,86,2,,,,,200.8419696,,200.8339063,200.8419696,201.8318042,201.8318042,201.8318042,201.8318042,201.8318042,202.8314485,202.8314485,203.0586701,c,1,0.22052614,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,87,3,21,z,1,0.287809247,None,,,,,21,3,87,3,,,,,203.0666845,,203.0589992,203.0666845,204.0481757,204.0481757,204.0481757,204.0481757,204.0643018,205.0482499,205.0482499,205.3418522,z,1,0.287809247,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,88,0,22,x,1,0.249071036,None,,,,,22,0,88,0,,,,,205.3498315,,205.3421626,205.3498315,206.3314534,206.3314534,206.3314534,206.3314534,206.3476285,207.3318988,207.3318988,207.5829578,x,1,0.249071036,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,89,1,22,v,1,0.237821514,None,,,,,22,1,89,1,,,,,207.5908934,,207.5833132,207.5908934,208.5817057,208.5817057,208.5817057,208.5817057,208.5817057,209.5819954,209.5819954,209.8251876,v,1,0.237821514,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,90,2,22,c,1,0.260266068,None,,,,,22,2,90,2,,,,,209.8330907,,209.8254972,209.8330907,210.8150991,210.8150991,210.8150991,210.8150991,210.831065,211.8245281,211.8245281,212.0916783,c,1,0.260266068,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,91,3,22,z,1,0.442663704,None,,,,,22,3,91,3,,,,,212.0995636,,212.0919933,212.0995636,213.081664,213.081664,213.081664,213.081664,213.0981803,214.0819118,214.0819118,214.5322711,z,1,0.442663704,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,92,0,23,x,1,0.261263252,None,,,,,23,0,92,0,,,,,214.5405485,,214.5325965,214.5405485,215.5310942,215.5310942,215.5310942,215.5310942,215.5310942,216.5242579,216.5242579,216.7916396,x,1,0.261263252,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,93,1,23,v,1,0.259636609,None,,,,,23,1,93,1,,,,,216.7995532,,216.7919495,216.7995532,217.7814929,217.7814929,217.7814929,217.7814929,217.7976976,218.781776,218.781776,219.0489565,v,1,0.259636609,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,94,2,23,c,1,0.221520519,None,,,,,23,2,94,2,,,,,219.0572746,,219.049294,219.0572746,220.0483729,220.0483729,220.0483729,220.0483729,220.0483729,221.0479108,221.0479108,221.2750252,c,1,0.221520519,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,95,3,23,z,1,0.291699043,None,,,,,23,3,95,3,,,,,221.2829177,,221.2753414,221.2829177,222.2642653,222.2642653,222.2642653,222.2642653,222.2815183,223.264561,223.264561,223.5586251,z,1,0.291699043,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,96,0,24,x,1,0.218653419,None,,,,,24,0,96,0,,,,,223.5644791,,223.5589463,223.5644791,224.557494,224.557494,224.557494,224.557494,224.557494,225.5574914,225.5574914,225.782995,x,1,0.218653419,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,97,1,24,v,1,0.191678554,None,,,,,24,1,97,1,,,,,225.7913426,,225.7833136,225.7913426,226.7808241,226.7808241,226.7808241,226.7808241,226.7808241,227.7813613,227.7813613,227.9751741,v,1,0.191678554,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,98,2,24,c,1,0.290832077,None,,,,,24,2,98,2,,,,,227.9817119,,227.9754947,227.9817119,228.9741026,228.9741026,228.9741026,228.9741026,228.9813889,229.9740589,229.9740589,230.2746611,c,1,0.290832077,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,99,3,24,z,1,0.318427818,None,,,,,24,3,99,3,,,,,230.2825932,,230.2749816,230.2825932,231.2639827,231.2639827,231.2639827,231.2639827,231.2810641,232.2645174,232.2645174,232.5914303,z,1,0.318427818,None,,,,,,,,,,,,,,,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,0,0,0,,,,,v,1,0.539539999,None,,,,,0,0,0,1,232.6067655,,,,,,,,,,,,,,,,232.5961435,232.6067655,233.5849559,233.5849559,233.5849559,233.5849559,233.6076162,234.5831998,234.5831998,235.1252957,v,1,0.539539999,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,1,1,0,,,,,z,1,0.535218814,None,,,,,0,1,1,3,235.1334353,,,,,,,,,,,,,,,,235.1256385,235.1334353,236.1242599,236.1242599,236.1242599,236.1242599,236.1307501,237.1235229,237.1235229,237.6655131,z,1,0.535218814,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,2,2,0,,,,,c,1,0.397694121,None,,,,,0,2,2,2,237.673667,,,,,,,,,,,,,,,,237.6658475,237.673667,238.664077,238.664077,238.664077,238.664077,238.664077,239.6639238,239.6639238,240.0653065,c,1,0.397694121,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,3,3,1,,,,,c,1,0.491805605,None,,,,,1,3,3,2,240.0734975,,,,,,,,,,,,,,,,240.0656351,240.0734975,241.0637704,241.0637704,241.0637704,241.0637704,241.0637704,242.0636401,242.0636401,242.5584674,c,1,0.491805605,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,4,4,0,,,,,x,1,0.742642804,None,,,,,0,4,4,0,242.5641531,,,,,,,,,,,,,,,,242.5587983,242.5641531,243.5571991,243.5571991,243.5571991,243.5571991,243.5634664,244.5566977,244.5566977,245.308008,x,1,0.742642804,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,5,5,1,,,,,x,1,0.366631174,None,,,,,1,5,5,0,245.3158363,,,,,,,,,,,,,,,,245.30833,245.3158363,246.3071498,246.3071498,246.3071498,246.3071498,246.3132811,247.2975764,247.2975764,247.6745815,x,1,0.366631174,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,6,6,1,,,,,z,1,0.43378975,None,,,,,1,6,6,3,247.6826991,,,,,,,,,,,,,,,,247.6750035,247.6826991,248.6637411,248.6637411,248.6637411,248.6637411,248.679485,249.6633162,249.6633162,250.1077646,z,1,0.43378975,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,7,7,2,,,,,c,1,0.439108357,None,,,,,2,7,7,2,250.1154622,,,,,,,,,,,,,,,,250.1081074,250.1154622,251.0970619,251.0970619,251.0970619,251.0970619,251.113282,252.0978269,252.0978269,252.5415297,c,1,0.439108357,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,8,8,2,,,,,x,1,0.336447068,None,,,,,2,8,8,0,252.5499029,,,,,,,,,,,,,,,,252.5418606,252.5499029,253.5404958,253.5404958,253.5404958,253.5404958,253.5472224,254.5404712,254.5404712,254.8816666,x,1,0.336447068,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,9,9,2,,,,,z,1,0.377241284,None,,,,,2,9,9,3,254.8899643,,,,,,,,,,,,,,,,254.882013,254.8899643,255.8801517,255.8801517,255.8801517,255.8801517,255.8801517,256.8805645,256.8805645,257.2649131,z,1,0.377241284,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,10,10,3,,,,,x,1,0.474933752,None,,,,,3,10,10,0,257.2731632,,,,,,,,,,,,,,,,257.2652685,257.2731632,258.2634092,258.2634092,258.2634092,258.2634092,258.2634092,259.2638058,259.2638058,259.74132,x,1,0.474933752,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,11,11,3,,,,,z,1,0.413199804,None,,,,,3,11,11,3,259.7499934,,,,,,,,,,,,,,,,259.7416535,259.7499934,260.7405034,260.7405034,260.7405034,260.7405034,260.7471395,261.7403633,261.7403633,262.157915,z,1,0.413199804,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,12,12,1,,,,,v,1,0.563974415,None,,,,,1,12,12,1,262.1664194,,,,,,,,,,,,,,,,262.1582412,262.1664194,263.1468614,263.1468614,263.1468614,263.1468614,263.1632174,264.1475139,264.1475139,264.714573,v,1,0.563974415,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,13,13,4,,,,,x,1,0.437168275,None,,,,,4,13,13,0,264.72296,,,,,,,,,,,,,,,,264.714919,264.72296,265.7133449,265.7133449,265.7133449,265.7133449,265.7133449,266.7143694,266.7143694,267.1575743,x,1,0.437168275,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,14,14,5,,,,,x,1,0.399753062,None,,,,,5,14,14,0,267.1654941,,,,,,,,,,,,,,,,267.1579118,267.1654941,268.146783,268.146783,268.146783,268.146783,268.1635839,269.1477245,269.1477245,269.557654,x,1,0.399753062,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,15,15,4,,,,,z,1,0.431424162,None,,,,,4,15,15,3,269.5655627,,,,,,,,,,,,,,,,269.5579818,269.5655627,270.5467151,270.5467151,270.5467151,270.5467151,270.5630805,271.547727,271.547727,271.9819561,z,1,0.431424162,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,16,16,6,,,,,x,1,0.319350858,None,,,,,6,16,16,0,271.9898869,,,,,,,,,,,,,,,,271.9822883,271.9898869,272.9803747,272.9803747,272.9803747,272.9803747,272.9803747,273.9807317,273.9807317,274.3076169,x,1,0.319350858,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,17,17,5,,,,,z,1,0.413599644,None,,,,,5,17,17,3,274.3155192,,,,,,,,,,,,,,,,274.3079452,274.3155192,275.2966385,275.2966385,275.2966385,275.2966385,275.3131695,276.2974722,276.2974722,276.7152472,z,1,0.413599644,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,18,18,3,,,,,c,1,0.442516697,None,,,,,3,18,18,2,276.7236153,,,,,,,,,,,,,,,,276.7155908,276.7236153,277.7131328,277.7131328,277.7131328,277.7131328,277.7131328,278.7143321,278.7143321,279.1645671,c,1,0.442516697,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,19,19,6,,,,,z,1,0.586310836,None,,,,,6,19,19,3,279.1729725,,,,,,,,,,,,,,,,279.1649228,279.1729725,280.1635254,280.1635254,280.1635254,280.1635254,280.1635254,281.1634534,281.1634534,281.757526,z,1,0.586310836,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,20,20,2,,,,,v,1,0.499341788,None,,,,,2,20,20,1,281.7655392,,,,,,,,,,,,,,,,281.7578511,281.7655392,282.7466034,282.7466034,282.7466034,282.7466034,282.7629099,283.7472663,283.7472663,284.2482981,v,1,0.499341788,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,21,21,4,,,,,c,1,0.37463611,None,,,,,4,21,21,2,284.2564845,,,,,,,,,,,,,,,,284.2486368,284.2564845,285.247407,285.247407,285.247407,285.247407,285.247407,286.2468967,286.2468967,286.6243643,c,1,0.37463611,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,22,22,7,,,,,z,1,0.455984261,None,,,,,7,22,22,3,286.6325501,,,,,,,,,,,,,,,,286.6246964,286.6325501,287.6233954,287.6233954,287.6233954,287.6233954,287.6297021,288.6234254,288.6234254,289.0810935,z,1,0.455984261,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,23,23,8,,,,,z,1,0.330253029,None,,,,,8,23,23,3,289.0898661,,,,,,,,,,,,,,,,289.0814801,289.0898661,290.0801727,290.0801727,290.0801727,290.0801727,290.0801727,291.0802019,291.0802019,291.4141553,z,1,0.330253029,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,24,24,3,,,,,v,1,0.446508172,None,,,,,3,24,24,1,291.422484,,,,,,,,,,,,,,,,291.4144901,291.422484,292.4129427,292.4129427,292.4129427,292.4129427,292.4129427,293.4137011,293.4137011,293.8649454,v,1,0.446508172,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,25,25,9,,,,,z,1,0.279815391,None,,,,,9,25,25,3,293.8733113,,,,,,,,,,,,,,,,293.8652737,293.8733113,294.8636128,294.8636128,294.8636128,294.8636128,294.8636128,295.8633216,295.8633216,296.1482389,z,1,0.279815391,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,26,26,5,,,,,v,0,0.400010181,None,,,,,5,26,26,2,296.1566798,,,,,,,,,,,,,,,,296.1485861,296.1566798,297.1465876,297.1465876,297.1465876,297.1465876,297.1465876,298.1470278,298.1470278,298.5571546,v,0,0.400010181,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,27,27,4,,,,,v,1,0.365372402,None,,,,,4,27,27,1,298.5650234,,,,,,,,,,,,,,,,298.5574768,298.5650234,299.5467674,299.5467674,299.5467674,299.5467674,299.5626791,300.5465241,300.5465241,300.914848,v,1,0.365372402,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,28,28,6,,,,,c,1,0.49917919,None,,,,,6,28,28,2,300.9229057,,,,,,,,,,,,,,,,300.9151827,300.9229057,301.9128739,301.9128739,301.9128739,301.9128739,301.9128739,302.9136638,302.9136638,303.4238569,c,1,0.49917919,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,29,29,10,,,,,z,1,0.343379989,None,,,,,10,29,29,3,303.4327755,,,,,,,,,,,,,,,,303.4242149,303.4327755,304.4132594,304.4132594,304.4132594,304.4132594,304.4292536,305.4133053,305.4133053,305.7641317,z,1,0.343379989,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
150,v,30,30,5,,,,,v,1,0.405577483,None,,,,,5,30,30,1,305.7723497,,,,,,,,,,,,,,,,305.7644826,305.7723497,306.7625818,306.7625818,306.7625818,306.7625818,306.7625818,307.7631127,307.7631127,308.173935,v,1,0.405577483,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,31,31,11,,,,,z,1,0.431890389,None,,,,,11,31,31,3,308.1817734,,,,,,,,,,,,,,,,308.1742556,308.1817734,309.1637103,309.1637103,309.1637103,309.1637103,309.1797411,310.1636033,310.1636033,310.5976597,z,1,0.431890389,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-50,x,32,32,7,,,,,x,1,0.428487233,None,,,,,7,32,32,0,310.6060832,,,,,,,,,,,,,,,,310.5979929,310.6060832,311.5966898,311.5966898,311.5966898,311.5966898,311.5966898,312.5969367,312.5969367,313.0308936,x,1,0.428487233,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
-150,z,33,33,12,,,,,z,1,0.46988518,None,,,,,12,33,33,3,313.0391713,,,,,,,,,,,,,,,,313.0312323,313.0391713,314.0293762,314.0293762,314.0293762,314.0293762,314.0293762,315.0304042,315.0304042,315.5069533,z,1,0.46988518,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,34,34,7,,,,,c,1,0.506025552,None,,,,,7,34,34,2,315.5147786,,,,,,,,,,,,,,,,315.5072887,315.5147786,316.4967449,316.4967449,316.4967449,316.4967449,316.5123754,317.4961988,317.4961988,318.0073374,c,1,0.506025552,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
50,c,35,35,8,,,,,c,1,0.409986447,None,,,,,8,35,35,2,318.0152555,,,,,,,,,,,,,,,,318.0076627,318.0152555,319.0062678,319.0062678,319.0062678,319.0062678,319.0129183,320.0062334,320.0062334,320.4236226,c,1,0.409986447,None,5,1,2025-10-02_18h00.45.680,Motor Sequence Learning,,2025.1.1,89.10441622,2025-10-02 18h00.56.765510 +0530
