pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-150,z,67,3,16,z,1,0.279808199,None,,,,,16,3,67,3,,,,,156.4971678,,156.4890841,156.4971678,157.4884665,157.4884665,157.4884665,157.4884665,157.4884665,158.488204,158.488204,158.7725103,z,1,0.279808199,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,68,0,17,x,1,0.286345923,None,,,,,17,0,68,0,,,,,158.7809324,,158.7728314,158.7809324,159.7717248,159.7717248,159.7717248,159.7717248,159.7717248,160.771817,160.771817,161.0650287,x,1,0.286345923,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,69,1,17,v,1,0.599754791,None,,,,,17,1,69,1,,,,,161.0729519,,161.065368,161.0729519,162.0551766,162.0551766,162.0551766,162.0551766,162.0711043,163.0641149,163.0641149,163.6652612,v,1,0.599754791,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,70,2,17,c,1,0.396737014,None,,,,,17,2,70,2,,,,,163.6709793,,163.6655672,163.6709793,164.6639397,164.6639397,164.6639397,164.6639397,164.6705613,165.663968,165.663968,166.0649009,c,1,0.396737014,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,71,3,17,z,1,0.370579765,None,,,,,17,3,71,3,,,,,166.0731591,,166.0651999,166.0731591,167.0545709,167.0545709,167.0545709,167.0545709,167.071077,168.0641086,168.0641086,168.4375521,z,1,0.370579765,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,72,0,18,x,1,0.342878961,None,,,,,18,0,72,0,,,,,168.4468238,,168.4378952,168.4468238,169.4379202,169.4379202,169.4379202,169.4379202,169.4379202,170.4305793,170.4305793,170.7812662,x,1,0.342878961,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,73,1,18,v,1,0.230034457,None,,,,,18,1,73,1,,,,,170.7895035,,170.7815683,170.7895035,171.7711978,171.7711978,171.7711978,171.7711978,171.7871458,172.7713641,172.7713641,173.0053178,v,1,0.230034457,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,74,2,18,c,1,0.2447419,None,,,,,18,2,74,2,,,,,173.0134604,,173.0056279,173.0134604,174.0038814,174.0038814,174.0038814,174.0038814,174.0038814,175.0046116,175.0046116,175.2558548,c,1,0.2447419,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,75,3,18,z,1,0.271782667,None,,,,,18,3,75,3,,,,,175.2638907,,175.2561707,175.2638907,176.2550419,176.2550419,176.2550419,176.2550419,176.2550419,177.2544898,177.2544898,177.5314535,z,1,0.271782667,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,76,0,19,x,1,0.406198806,None,,,,,19,0,76,0,,,,,177.539317,,177.5317501,177.539317,178.5215346,178.5215346,178.5215346,178.5215346,178.537723,179.529992,179.529992,179.9387547,x,1,0.406198806,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,77,1,19,v,1,0.456602463,None,,,,,19,1,77,1,,,,,179.9468229,,179.9390651,179.9468229,180.937471,180.937471,180.937471,180.937471,180.937471,181.938495,181.938495,182.3982391,v,1,0.456602463,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,78,2,19,c,1,0.439339108,None,,,,,19,2,78,2,,,,,182.4060917,,182.3985541,182.4060917,183.3972364,183.3972364,183.3972364,183.3972364,183.4043725,184.3962299,184.3962299,184.8387729,c,1,0.439339108,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,79,3,19,z,1,0.793312476,None,,,,,19,3,79,3,,,,,184.8472426,,184.8391004,184.8472426,185.8382304,185.8382304,185.8382304,185.8382304,185.8382304,186.8375723,186.8375723,187.6386323,z,1,0.793312476,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,80,0,20,x,1,0.331436806,None,,,,,20,0,80,0,,,,,187.6468188,,187.6389454,187.6468188,188.6376862,188.6376862,188.6376862,188.6376862,188.6376862,189.6383161,189.6383161,189.9724926,x,1,0.331436806,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,81,1,20,v,1,0.272832019,None,,,,,20,1,81,1,,,,,189.9802689,,189.9728053,189.9802689,190.9710369,190.9710369,190.9710369,190.9710369,190.9710369,191.9708731,191.9708731,192.2480707,v,1,0.272832019,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,82,2,20,c,1,0.212678008,None,,,,,20,2,82,2,,,,,192.2558645,,192.2483683,192.2558645,193.238203,193.238203,193.238203,193.238203,193.2472864,194.2469608,194.2469608,194.4647484,c,1,0.212678008,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,83,3,20,z,1,0.480939426,None,,,,,20,3,83,3,,,,,194.4731767,,194.4650458,194.4731767,195.4635816,195.4635816,195.4635816,195.4635816,195.4703019,196.4636569,196.4636569,196.9479981,z,1,0.480939426,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,84,0,21,x,1,0.252331582,None,,,,,21,0,84,0,,,,,196.9564721,,196.9483026,196.9564721,197.9470193,197.9470193,197.9470193,197.9470193,197.9538126,198.9470599,198.9470599,199.2053771,x,1,0.252331582,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,85,1,21,v,1,0.273234885,None,,,,,21,1,85,1,,,,,199.2135115,,199.2056832,199.2135115,200.2044264,200.2044264,200.2044264,200.2044264,200.2044264,201.2041539,201.2041539,201.4810649,v,1,0.273234885,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,86,2,21,c,1,0.254330942,None,,,,,21,2,86,2,,,,,201.4895567,,201.4813698,201.4895567,202.4710352,202.4710352,202.4710352,202.4710352,202.4868786,203.4801255,203.4801255,203.7391838,c,1,0.254330942,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,87,3,21,z,1,0.327928771,None,,,,,21,3,87,3,,,,,203.7488291,,203.7395042,203.7488291,204.7379035,204.7379035,204.7379035,204.7379035,204.7471165,205.7371796,205.7371796,206.072295,z,1,0.327928771,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,88,0,22,x,1,0.307340742,None,,,,,22,0,88,0,,,,,206.0805795,,206.072602,206.0805795,207.0714068,207.0714068,207.0714068,207.0714068,207.0714068,208.0707177,208.0707177,208.3811549,x,1,0.307340742,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,89,1,22,v,1,0.267976721,None,,,,,22,1,89,1,,,,,208.3896012,,208.3814803,208.3896012,209.3802059,209.3802059,209.3802059,209.3802059,209.3869518,210.3800115,210.3800115,210.6554055,v,1,0.267976721,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,90,2,22,c,1,0.259648409,None,,,,,22,2,90,2,,,,,210.6646608,,210.655807,210.6646608,211.6542468,211.6542468,211.6542468,211.6542468,211.6634199,212.6541507,212.6541507,212.9221549,c,1,0.259648409,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,91,3,22,z,1,0.544952776,None,,,,,22,3,91,3,,,,,212.9298678,,212.9224487,212.9298678,213.9210522,213.9210522,213.9210522,213.9210522,213.9210522,214.9207673,214.9207673,215.4719081,z,1,0.544952776,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,92,0,23,x,1,0.364355886,None,,,,,23,0,92,0,,,,,215.4801033,,215.4722193,215.4801033,216.4709168,216.4709168,216.4709168,216.4709168,216.4709168,217.4712863,217.4712863,217.8380005,x,1,0.364355886,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,93,1,23,v,1,0.310300492,None,,,,,23,1,93,1,,,,,217.8462901,,217.8383106,217.8462901,218.8372414,218.8372414,218.8372414,218.8372414,218.8372414,219.8372455,219.8372455,220.1549317,v,1,0.310300492,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,94,2,23,c,1,0.255522928,None,,,,,23,2,94,2,,,,,220.1631606,,220.1552422,220.1631606,221.1540867,221.1540867,221.1540867,221.1540867,221.1540867,222.1539184,222.1539184,222.4143106,c,1,0.255522928,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,95,3,23,z,1,0.287349476,None,,,,,23,3,95,3,,,,,222.4220301,,222.4146027,222.4220301,223.4133444,223.4133444,223.4133444,223.4133444,223.4204974,224.4040385,224.4040385,224.6971742,z,1,0.287349476,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,96,0,24,x,1,0.374243603,None,,,,,24,0,96,0,,,,,224.7049951,,224.6974716,224.7049951,225.6873308,225.6873308,225.6873308,225.6873308,225.6967899,226.6872348,226.6872348,227.064048,x,1,0.374243603,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,97,1,24,v,1,0.254658271,None,,,,,24,1,97,1,,,,,227.0725423,,227.0643602,227.0725423,228.0539481,228.0539481,228.0539481,228.0539481,228.0699794,229.0536835,229.0536835,229.313939,v,1,0.254658271,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,98,2,24,c,1,0.283467201,None,,,,,24,2,98,2,,,,,229.3216497,,229.3142357,229.3216497,230.3041307,230.3041307,230.3041307,230.3041307,230.3133279,231.3035592,231.3035592,231.5970735,c,1,0.283467201,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,99,3,24,z,1,0.261097804,None,,,,,24,3,99,3,,,,,231.6048258,,231.5973735,231.6048258,232.5960453,232.5960453,232.5960453,232.5960453,232.6029348,233.5868545,233.5868545,233.8547759,z,1,0.261097804,None,,,,,,,,,,,,,,,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,0,0,0,,,,,v,1,0.38159781,None,,,,,0,0,0,1,233.8696361,,,,,,,,,,,,,,,,233.8593825,233.8696361,234.858155,234.858155,234.858155,234.858155,234.866122,235.8553647,235.8553647,236.2384855,v,1,0.38159781,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,1,1,1,,,,,v,1,0.574169763,None,,,,,1,1,1,1,236.2464595,,,,,,,,,,,,,,,,236.238816,236.2464595,237.2366845,237.2366845,237.2366845,237.2366845,237.2366845,238.2376264,238.2376264,238.8141889,v,1,0.574169763,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,2,2,0,,,,,x,0,0.497475672,None,,,,,0,2,2,3,238.8229161,,,,,,,,,,,,,,,,238.8145041,238.8229161,239.813257,239.813257,239.813257,239.813257,239.8197603,240.8042768,240.8042768,241.3047848,x,0,0.497475672,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,3,3,0,,,,,x,1,0.394358959,None,,,,,0,3,3,0,241.3288678,,,,,,,,,,,,,,,,241.305103,241.3288678,242.30416,242.30416,242.30416,242.30416,242.3204024,243.3043567,243.3043567,243.7056888,x,1,0.394358959,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,4,4,1,,,,,x,1,0.684934645,None,,,,,1,4,4,0,243.7143278,,,,,,,,,,,,,,,,243.7060198,243.7143278,244.7040761,244.7040761,244.7040761,244.7040761,244.7040761,245.7047199,245.7047199,246.3978033,x,1,0.684934645,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,5,5,2,,,,,v,1,0.322767755,None,,,,,2,5,5,1,246.4065694,,,,,,,,,,,,,,,,246.3981115,246.4065694,247.396854,247.396854,247.396854,247.396854,247.4035696,248.3967243,248.3967243,248.7218989,v,1,0.322767755,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,6,6,1,,,,,z,1,0.663491411,None,,,,,1,6,6,3,248.7301393,,,,,,,,,,,,,,,,248.7222179,248.7301393,249.7205622,249.7205622,249.7205622,249.7205622,249.7205622,250.7208798,250.7208798,251.3886004,z,1,0.663491411,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,7,7,3,,,,,v,1,0.621830492,None,,,,,3,7,7,1,251.3971279,,,,,,,,,,,,,,,,251.3889074,251.3971279,252.3872297,252.3872297,252.3872297,252.3872297,252.3872297,253.3874205,253.3874205,254.0140684,v,1,0.621830492,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,8,8,2,,,,,x,1,0.383057143,None,,,,,2,8,8,0,254.0219836,,,,,,,,,,,,,,,,254.0143742,254.0219836,255.0130419,255.0130419,255.0130419,255.0130419,255.0199903,256.0130875,256.0130875,256.3974176,x,1,0.383057143,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,9,9,4,,,,,v,1,0.552676019,None,,,,,4,9,9,1,256.4034857,,,,,,,,,,,,,,,,256.3977512,256.4034857,257.3961787,257.3961787,257.3961787,257.3961787,257.3961787,258.39636,258.39636,258.9550893,v,1,0.552676019,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,10,10,0,,,,,c,1,0.45607675,None,,,,,0,10,10,2,258.9635204,,,,,,,,,,,,,,,,258.9554081,258.9635204,259.9534022,259.9534022,259.9534022,259.9534022,259.9534022,260.9537722,260.9537722,261.4139707,c,1,0.45607675,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,11,11,1,,,,,c,1,0.419849804,None,,,,,1,11,11,2,261.4219662,,,,,,,,,,,,,,,,261.4142929,261.4219662,262.4035672,262.4035672,262.4035672,262.4035672,262.4195403,263.4129685,263.4129685,263.8381723,c,1,0.419849804,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,12,12,2,,,,,c,1,0.524122323,None,,,,,2,12,12,2,263.8465744,,,,,,,,,,,,,,,,263.8384861,263.8465744,264.8367993,264.8367993,264.8367993,264.8367993,264.8367993,265.8366009,265.8366009,266.3638164,c,1,0.524122323,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,13,13,3,,,,,x,1,0.353708438,None,,,,,3,13,13,0,266.3718144,,,,,,,,,,,,,,,,266.364194,266.3718144,267.3534678,267.3534678,267.3534678,267.3534678,267.3694082,268.3629385,268.3629385,268.7215575,x,1,0.353708438,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,14,14,2,,,,,z,1,0.811831606,None,,,,,2,14,14,3,268.7301262,,,,,,,,,,,,,,,,268.7218903,268.7301262,269.71952,269.71952,269.71952,269.71952,269.71952,270.7205048,270.7205048,271.5381519,z,1,0.811831606,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,15,15,3,,,,,c,1,0.309462947,None,,,,,3,15,15,2,271.5465208,,,,,,,,,,,,,,,,271.5384691,271.5465208,272.5366511,272.5366511,272.5366511,272.5366511,272.5366511,273.5371175,273.5371175,273.8543608,c,1,0.309462947,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,16,16,5,,,,,c,0,0.347677106,None,,,,,5,16,16,1,273.8632913,,,,,,,,,,,,,,,,273.854775,273.8632913,274.8532645,274.8532645,274.8532645,274.8532645,274.8532645,275.8536367,275.8536367,276.2043783,c,0,0.347677106,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,17,17,4,,,,,x,1,0.31985024,None,,,,,4,17,17,0,276.2129101,,,,,,,,,,,,,,,,276.2047045,276.2129101,277.2030937,277.2030937,277.2030937,277.2030937,277.2030937,278.2035989,278.2035989,278.5301712,x,1,0.31985024,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,18,18,4,,,,,c,1,0.471923736,None,,,,,4,18,18,2,278.5387414,,,,,,,,,,,,,,,,278.5304843,278.5387414,279.5199098,279.5199098,279.5199098,279.5199098,279.5363143,280.5201469,280.5201469,280.9970955,c,1,0.471923736,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,19,19,3,,,,,z,1,0.523314801,None,,,,,3,19,19,3,281.0050792,,,,,,,,,,,,,,,,280.9974231,281.0050792,281.9959867,281.9959867,281.9959867,281.9959867,282.0025602,282.9958442,282.9958442,283.5206982,z,1,0.523314801,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,20,20,5,,,,,c,1,0.347725707,None,,,,,5,20,20,2,283.5290312,,,,,,,,,,,,,,,,283.5210186,283.5290312,284.5196758,284.5196758,284.5196758,284.5196758,284.5196758,285.5202481,285.5202481,285.8710477,c,1,0.347725707,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,21,21,6,,,,,c,1,0.318583165,None,,,,,6,21,21,2,285.8797172,,,,,,,,,,,,,,,,285.8713673,285.8797172,286.8696914,286.8696914,286.8696914,286.8696914,286.8696914,287.8701558,287.8701558,288.1967302,c,1,0.318583165,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,22,22,7,,,,,c,1,0.325449128,None,,,,,7,22,22,2,288.2054752,,,,,,,,,,,,,,,,288.1970773,288.2054752,289.1871261,289.1871261,289.1871261,289.1871261,289.2023723,290.1864172,290.1864172,290.5136016,c,1,0.325449128,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,23,23,4,,,,,z,1,0.641958673,None,,,,,4,23,23,3,290.5196016,,,,,,,,,,,,,,,,290.5139226,290.5196016,291.5125206,291.5125206,291.5125206,291.5125206,291.5125206,292.512603,292.512603,293.1632246,z,1,0.641958673,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,24,24,5,,,,,z,1,0.426993452,None,,,,,5,24,24,3,293.1717328,,,,,,,,,,,,,,,,293.1635365,293.1717328,294.1533251,294.1533251,294.1533251,294.1533251,294.1695878,295.1535958,295.1535958,295.5876837,z,1,0.426993452,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,25,25,8,,,,,c,1,0.464611731,None,,,,,8,25,25,2,295.5961548,,,,,,,,,,,,,,,,295.5880008,295.5961548,296.5853687,296.5853687,296.5853687,296.5853687,296.5853687,297.5868904,297.5868904,298.0532449,c,1,0.464611731,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,26,26,6,,,,,z,1,0.351578428,None,,,,,6,26,26,3,298.0620168,,,,,,,,,,,,,,,,298.0535794,298.0620168,299.0528581,299.0528581,299.0528581,299.0528581,299.0528581,300.045794,300.045794,300.4038386,z,1,0.351578428,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
150,v,27,27,6,,,,,v,1,0.385042135,None,,,,,6,27,27,1,300.4121793,,,,,,,,,,,,,,,,300.4041678,300.4121793,301.4022514,301.4022514,301.4022514,301.4022514,301.4022514,302.4032073,302.4032073,302.7963906,v,1,0.385042135,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,28,28,7,,,,,z,1,0.374880221,None,,,,,7,28,28,3,302.8044352,,,,,,,,,,,,,,,,302.7966958,302.8044352,303.7859947,303.7859947,303.7859947,303.7859947,303.8020188,304.786587,304.786587,305.1634549,z,1,0.374880221,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,29,29,9,,,,,c,1,0.445874243,None,,,,,9,29,29,2,305.1693135,,,,,,,,,,,,,,,,305.1637724,305.1693135,306.1622081,306.1622081,306.1622081,306.1622081,306.1622081,307.1622424,307.1622424,307.6132591,c,1,0.445874243,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
50,c,30,30,10,,,,,c,1,1.266087528,None,,,,,10,30,30,2,307.6216118,,,,,,,,,,,,,,,,307.6135593,307.6216118,308.6121206,308.6121206,308.6121206,308.6121206,308.6189906,309.6121234,309.6121234,310.8798282,c,1,1.266087528,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,31,31,5,,,,,x,1,0.644053164,None,,,,,5,31,31,0,310.8857492,,,,,,,,,,,,,,,,310.8801565,310.8857492,311.8787596,311.8787596,311.8787596,311.8787596,311.8787596,312.8788097,312.8788097,313.5295217,x,1,0.644053164,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,32,32,8,,,,,z,1,0.67134549,None,,,,,8,32,32,3,313.5378964,,,,,,,,,,,,,,,,313.529828,313.5378964,314.5190872,314.5190872,314.5190872,314.5190872,314.5348677,315.5197499,315.5197499,316.1962623,z,1,0.67134549,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-50,x,33,33,6,,,,,x,1,2.941862476,None,,,,,6,33,33,0,316.2041067,,,,,,,,,,,,,,,,316.196572,316.2041067,317.1858219,317.1858219,317.1858219,317.1858219,317.2016125,318.1860351,318.1860351,321.1296487,x,1,2.941862476,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,34,34,9,,,,,z,1,0.927243836,None,,,,,9,34,34,3,321.1354772,,,,,,,,,,,,,,,,321.12996,321.1354772,322.1286423,322.1286423,322.1286423,322.1286423,322.1286423,323.1286518,323.1286518,324.0626268,z,1,0.927243836,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
-150,z,35,35,10,,,,,z,1,0.943134486,None,,,,,10,35,35,3,324.0704108,,,,,,,,,,,,,,,,324.0629401,324.0704108,325.0525531,325.0525531,325.0525531,325.0525531,325.0680899,326.0522751,326.0522751,327.0030827,z,1,0.943134486,None,1,1,2025-10-02_17h09.06.189,Motor Sequence Learning,,2025.1.1,89.44028706,2025-10-02 17h09.14.099252 +0530
