prime,target,relation,target_type,correct_key,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,instr_text.started,instr_key.started,trial.stopped,instr_key.keys,instr_key.rt,instr_key.duration,fixation.started,fixation1.started,fixation1.stopped,fixation.stopped,prime.started,prime_text.started,prime.stopped,gap.started,gap1.started,gap.stopped,target_response.started,target_text.started,key_resp.started,target_text.stopped,target_response.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,response,correct,prime_text.stopped,gap1.stopped,iti.started,text.started,text.stopped,iti.stopped,end.started,end_text.started,end_key.started,end.stopped,end_key.keys,end_key.rt,end_key.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
tree,leafw,related,nonword,z,51,51,0,z,1,0.8140837920000195,None,0,51,51,70,58.853518625001016,,,,,,,,,,,,,58.84331562499574,58.853518625001016,58.99147333300061,58.99155329099449,58.99819445799949,59.03463662500144,59.037840165998205,59.04440504100057,59.04440504100057,,59.8663144999955,z,1,0.8140837920000195,None,z,True,58.99819445799949,59.04440504100057,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
fire,blanket,unrelated,word,m,52,52,0,m,1,0.8339939170036814,None,0,52,52,39,59.87661166599719,,,,,,,,,,,,,59.86672562499734,59.87661166599719,60.015496707994316,60.01554291600041,60.02388604099542,60.0580289579957,60.061953083000844,60.068494540995744,60.068494540995744,,60.909238374995766,m,1,0.8339939170036814,None,m,True,60.02388604099542,60.068494540995744,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
book,hammer,unrelated,word,m,53,53,0,m,1,0.7075890410051215,None,0,53,53,33,60.91769404099614,,,,,,,,,,,,,60.90962508299708,60.91769404099614,61.058307624996814,61.05834733299707,61.064467457996216,61.09717429099692,61.10073766599817,61.10789545800071,61.10789545800071,,61.82568220800022,m,1,0.7075890410051215,None,m,True,61.064467457996216,61.10789545800071,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
doctor,tabler,unrelated,nonword,z,54,54,0,z,1,0.6487708750064485,None,0,54,54,75,61.83585262500128,,,,,,,,,,,,,61.82605708299525,61.83585262500128,61.97441091599467,61.97447004100104,61.980993707999005,62.01423399999476,62.01771262499824,62.02465766599926,62.02465766599926,,62.67598229099531,z,1,0.6487708750064485,None,z,True,61.980993707999005,62.02465766599926,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
salt,camera,unrelated,word,m,55,55,0,m,1,0.5946719999992638,None,0,55,55,47,62.68617862500105,,,,,,,,,,,,,62.67638549999538,62.68617862500105,62.82355533300142,62.82359216599434,62.830456415998924,62.86417429099674,62.86778287500056,62.87480437499471,62.87480437499471,,63.47618633299862,m,1,0.5946719999992638,None,m,True,62.830456415998924,62.87480437499471,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
tree,speaker,unrelated,word,m,56,56,0,m,1,0.5539772920019459,None,0,56,56,45,63.48655216599582,,,,,,,,,,,,,63.47667987499881,63.48655216599582,63.62417149999965,63.624239249998936,63.6411554160004,63.67465033299959,63.67876087499462,63.68542112499563,63.68542112499563,,64.24250699999538,m,1,0.5539772920019459,None,m,True,63.6411554160004,63.68542112499563,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
bread,butter,related,word,m,57,57,0,m,1,0.6110981249948964,None,0,57,57,3,64.25278241599881,,,,,,,,,,,,,64.2429822080012,64.25278241599881,64.3920092499975,64.39205345799564,64.39813324999704,64.43133074999787,64.4349989580005,64.45725458299421,64.45725458299421,,65.07637283299846,m,1,0.6110981249948964,None,m,True,64.39813324999704,64.45725458299421,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
fire,heatt,related,nonword,z,58,58,0,z,1,0.6368011670056148,None,0,58,58,64,65.08290104099433,,,,,,,,,,,,,65.07679395799641,65.08290104099433,65.22639766599605,65.22646816599445,65.23390579099942,65.27489924999827,65.27903916599462,65.28559287499957,65.28559287499957,,65.92599379099556,z,1,0.6368011670056148,None,z,True,65.23390579099942,65.28559287499957,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
shoe,sock,related,word,m,59,59,0,m,1,0.8208233330005896,None,0,59,59,21,65.9367382079945,,,,,,,,,,,,,65.92650262499956,65.9367382079945,66.07438633299898,66.0744357500007,66.08070516600128,66.11421737499768,66.11756662499829,66.12453937499959,66.12453937499959,,66.94984708300035,m,1,0.8208233330005896,None,m,True,66.08070516600128,66.12453937499959,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
sun,light,related,word,m,60,60,0,m,1,0.5759659169998486,None,0,60,60,2,66.9599109999981,,,,,,,,,,,,,66.95028166599513,66.9599109999981,67.10086483299528,67.10091958299745,67.1077541659979,67.14117758299835,67.14551829099946,67.15240762499889,67.15240762499889,,67.73149212499993,m,1,0.5759659169998486,None,m,True,,67.15240762499889,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
car,windoww,unrelated,nonword,z,61,61,0,z,1,0.552172249997966,None,0,61,61,81,67.74240795800142,,,,,,,,,,,,,67.73183783299464,67.74240795800142,67.88021012499667,67.88026724999509,67.89069866600039,67.92470687499736,67.92864116599958,67.9352447909987,67.9352447909987,,68.49270716599858,z,1,0.552172249997966,None,z,True,67.89069866600039,67.9352447909987,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
car,engine,related,word,m,62,62,0,m,1,0.7063455829993472,None,0,62,62,6,68.499826457999,,,,,,,,,,,,,68.49316041600105,68.499826457999,68.64144775000022,68.64152191599715,68.64802549999877,68.68095774999529,68.68493345799652,68.70691599999554,68.70691599999554,,69.41613104099815,m,1,0.7063455829993472,None,m,True,68.64802549999877,68.70691599999554,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
doctor,nurse,related,word,m,63,63,0,m,1,0.8084393329991144,None,0,63,63,0,69.4265970829947,,,,,,,,,,,,,69.41662104099669,69.4265970829947,69.56720154099457,69.56724833299813,69.57380370800092,69.60810345799837,69.61224962499546,69.61888670799817,69.61888670799817,,70.43303841599845,m,1,0.8084393329991144,None,m,True,,69.61888670799817,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
shirt,river,unrelated,word,m,64,64,0,m,1,0.5403431250015274,None,0,64,64,41,70.44338879099814,,,,,,,,,,,,,70.43342637499882,70.44338879099814,70.58131995800068,70.58136708299571,70.59122245799517,70.62444524999592,70.62837754099746,70.63496149999992,70.63496149999992,,71.18229224999959,m,1,0.5403431250015274,None,m,True,70.59122245799517,70.63496149999992,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
river,water,related,word,m,65,65,0,m,1,0.4839243329988676,None,0,65,65,9,71.19147158299893,,,,,,,,,,,,,71.18253058299888,71.19147158299893,71.32472174999566,71.32479287499882,71.33131279100053,71.36445958299737,71.36792841599527,71.38135233299545,71.38135233299545,,71.87597783299861,m,1,0.4839243329988676,None,m,True,71.33131279100053,71.37429337499634,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
bread,music,unrelated,word,m,66,66,0,m,1,0.48829100000148173,None,0,66,66,28,71.886318416,,,,,,,,,,,,,71.87639170799957,71.886318416,72.02462245799688,72.02466583299974,72.03101354099636,72.06445774999884,72.06794824999815,72.07489687499765,72.07489687499765,,72.56664216599893,m,1,0.48829100000148173,None,m,True,72.03101354099636,72.07489687499765,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
road,candle,unrelated,word,m,67,67,0,m,1,0.6424356250063283,None,0,67,67,44,72.57667141599813,,,,,,,,,,,,,72.56713429099909,72.57667141599813,72.71461837500101,72.71466837499611,72.72419141599676,72.75815820799471,72.76218341599451,72.76874866599974,72.76874866599974,,73.42680016599479,m,1,0.6424356250063283,None,m,True,72.72419141599676,72.76874866599974,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
tree,speakert,unrelated,nonword,z,68,68,0,z,1,0.6574344170003315,None,0,68,68,95,73.43712329099799,,,,,,,,,,,,,73.42720712499431,73.43712329099799,73.5743952499979,73.57446716599952,73.58098354099639,73.61454245799541,73.61889545799932,73.62575487499998,73.62575487499998,,74.29222829100036,z,1,0.6574344170003315,None,z,True,73.58098354099639,73.62575487499998,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
book,pageq,related,nonword,z,69,69,0,z,1,0.791933375003282,None,0,69,69,58,74.30108087499684,,,,,,,,,,,,,74.29254912499891,74.30108087499684,74.44074270800047,74.44079291600065,74.44557774999703,74.48138408299565,74.48505070799729,74.49229408300016,74.49229408300016,,75.29289812500065,z,1,0.791933375003282,None,z,True,74.44557774999703,74.49229408300016,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
king,queen,related,word,m,70,70,0,m,1,0.6588047909972374,None,0,70,70,13,75.30338441599451,,,,,,,,,,,,,75.29329195799801,75.30338441599451,75.4414956249966,75.4415672499963,75.44816116600123,75.48115895799856,75.48546029099816,75.49236629100051,75.49236629100051,,76.15958483299619,m,1,0.6588047909972374,None,m,True,75.44816116600123,75.49236629100051,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
pen,paper,related,word,m,71,71,0,m,1,0.8792467500024941,None,0,71,71,18,76.16818670799694,,,,,,,,,,,,,76.15995091600053,76.16818670799694,76.30746908299625,76.30752954099444,76.31329387499864,76.34856383299484,76.35229899999831,76.35983062499872,76.35983062499872,,77.24260149999463,m,1,0.8792467500024941,None,m,True,76.31329387499864,76.35983062499872,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
teacher,student,related,word,m,72,72,0,m,1,0.4671921669942094,None,0,72,72,4,77.25315625000076,,,,,,,,,,,,,77.24311029099772,77.25315625000076,77.39083041599952,77.3909049579961,77.39746633300092,77.43115633299749,77.43473104100121,77.45691741599876,77.45691741599876,,77.93293991599785,m,1,0.4671921669942094,None,m,True,77.39746633300092,77.45691741599876,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
heart,beatu,related,nonword,z,73,73,0,z,1,0.6912775419987156,None,0,73,73,61,77.94317891600076,,,,,,,,,,,,,77.9333605829961,77.94317891600076,78.08081904099527,78.08086870799889,78.09063945799426,78.1247725409994,78.12904695799807,78.13585866599897,78.13585866599897,,78.83299599999737,z,1,0.6912775419987156,None,z,True,78.09063945799426,78.13585866599897,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
flower,petaln,related,nonword,z,74,74,0,z,1,1.0663101249956526,None,0,74,74,74,78.84361725000053,,,,,,,,,,,,,78.83336758299993,78.84361725000053,78.98411033299635,78.98415999999997,78.99078791599459,79.02464549999422,79.02959720799845,79.03630495799734,79.03630495799734,,80.10931212499418,z,1,1.0663101249956526,None,z,True,,79.03630495799734,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
phone,forestt,unrelated,nonword,z,75,75,0,z,1,0.6580550830040011,None,0,75,75,82,80.11792249999417,,,,,,,,,,,,,80.10968466600025,80.11792249999417,80.25732016599795,80.25738004099549,80.27430804100004,80.3082070409946,80.31241362499713,80.31904062499962,80.31904062499962,,80.98290070799703,z,1,0.6580550830040011,None,z,True,80.27430804100004,80.31904062499962,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
rain,engine,unrelated,word,m,76,76,0,m,1,0.7237311249991762,None,0,76,76,42,80.99337549999473,,,,,,,,,,,,,80.98332004099939,80.99337549999473,81.13141070799611,81.13144908299728,81.14064824999514,81.17480029099534,81.17869870799768,81.185346708,81.185346708,,81.91610345799563,m,1,0.7237311249991762,None,m,True,81.14064824999514,81.185346708,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
king,markerv,unrelated,nonword,z,77,77,0,z,1,0.7388177909961087,None,0,77,77,88,81.92653108299419,,,,,,,,,,,,,81.91649112499726,81.92653108299419,82.06448624999757,82.06453287499608,82.07377262500086,82.10813345800125,82.11253845800093,82.11917908299802,82.11917908299802,,82.86672816599457,z,1,0.7388177909961087,None,z,True,82.07377262500086,82.11917908299802,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
book,hammerr,unrelated,nonword,z,78,78,0,z,1,0.6054664999974193,None,0,78,78,83,82.87812670799758,,,,,,,,,,,,,82.86743558300077,82.87812670799758,83.0138554160003,83.0139052079976,83.02399679099472,83.05770929099526,83.06282958299562,83.06955712499621,83.06955712499621,,83.68309762499848,z,1,0.6054664999974193,None,z,True,83.02399679099472,83.06955712499621,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
heart,mountainp,unrelated,nonword,z,79,79,0,z,1,0.5420038329975796,None,0,79,79,86,83.693254040998,,,,,,,,,,,,,83.68348604099447,83.693254040998,83.83091504099866,83.83096362499782,83.84092716599844,83.87446791600087,83.8793252079995,83.88596170799428,83.88596170799428,,84.43275716599601,z,1,0.5420038329975796,None,z,True,83.84092716599844,83.88596170799428,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
phone,forest,unrelated,word,m,80,80,0,m,1,0.6296097080048639,None,0,80,80,32,84.44342658299865,,,,,,,,,,,,,84.43319424999936,84.44342658299865,84.58124941599817,84.58130849999725,84.59059437499673,84.62447216599685,84.62873991599918,84.6353303750002,84.6353303750002,,85.27512120799656,m,1,0.6296097080048639,None,m,True,84.59059437499673,84.6353303750002,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
bread,buttera,related,nonword,z,81,81,0,z,1,0.5922348339954624,None,0,81,81,53,85.28459658299835,,,,,,,,,,,,,85.27548387499701,85.28459658299835,85.42377504099568,85.423813333,85.42992520799453,85.46447058299964,85.4685389160004,85.47565191600006,85.47565191600006,,86.07662412499485,z,1,0.5922348339954624,None,z,True,85.42992520799453,85.47565191600006,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
mother,bottle,unrelated,word,m,82,82,0,m,1,0.5080408339999849,None,0,82,82,30,86.08713045799959,,,,,,,,,,,,,86.07713445799891,86.08713045799959,86.22669812499953,86.22677916599787,86.23416220799845,86.27425004099496,86.27831766600139,86.28491862499504,86.28491862499504,,86.79986487499991,m,1,0.5080408339999849,None,m,True,86.23416220799845,86.28491862499504,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
heart,mountain,unrelated,word,m,83,83,0,m,1,0.6267980420016102,None,0,83,83,36,86.80980637500033,,,,,,,,,,,,,86.80030087499472,86.80980637500033,86.94730866600003,86.94738208299532,86.95718074999604,86.99131037500047,86.99565854099637,87.00214541600144,87.00214541600144,,87.63221487499686,m,1,0.6267980420016102,None,m,True,86.95718074999604,87.00214541600144,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
music,plate,unrelated,word,m,84,84,0,z,0,0.992588249995606,None,0,84,84,37,87.64296220799588,,,,,,,,,,,,,87.63260837499547,87.64296220799588,87.781611624996,87.78167320799548,87.7906393749945,87.82412670800113,87.8277801660006,87.8343557909975,87.8343557909975,,88.83273812499829,z,0,0.992588249995606,None,z,False,87.7906393749945,87.8343557909975,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
shoe,sockp,related,nonword,z,85,85,0,z,1,1.095243625000876,None,0,85,85,71,88.8434069579962,,,,,,,,,,,,,88.83318449999933,88.8434069579962,88.98038562500005,88.9804334579967,88.99087483299809,89.0245702079992,89.02894145799655,89.03559762499935,89.03559762499935,,90.14306383299845,z,1,1.095243625000876,None,z,True,88.99087483299809,89.03559762499935,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
mother,childo,related,nonword,z,86,86,0,z,1,0.657771167003375,None,0,86,86,55,90.1533617909954,,,,,,,,,,,,,90.14347604099748,90.1533617909954,90.2912842079968,90.29136466599448,90.29786241599504,90.33059091599716,90.33391604099597,90.34100404099445,90.34100404099445,,91.00924687500083,z,1,0.657771167003375,None,z,True,90.29786241599504,90.34100404099445,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
fire,heat,related,word,m,87,87,0,m,1,0.5022852500042063,None,0,87,87,14,91.01967133300059,,,,,,,,,,,,,91.00967512499483,91.01967133300059,91.1577934579982,91.15784429099585,91.16431754099904,91.19805062499654,91.20116512499953,91.22352462499839,91.22352462499839,,91.73307991599722,m,1,0.5022852500042063,None,m,True,91.16431754099904,91.22352462499839,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
sun,lighta,related,nonword,z,88,88,0,z,1,0.6612207500002114,None,0,88,88,52,91.74340695799765,,,,,,,,,,,,,91.73351608299708,91.74340695799765,91.88163566599542,91.8816845830006,91.89026758299588,91.92434537499503,91.92784795799525,91.93458804099646,91.93458804099646,,92.59912462499778,z,1,0.6612207500002114,None,z,True,91.89026758299588,91.93458804099646,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
bird,wingl,related,nonword,z,89,89,0,z,1,0.6011638329946436,None,0,89,89,60,92.60983041599684,,,,,,,,,,,,,92.59960712499742,92.60983041599684,92.74987549999787,92.74992650000058,92.75644554099563,92.79091958299978,92.79490608299966,92.8015979999982,92.8015979999982,,93.40856766599609,z,1,0.6011638329946436,None,z,True,,92.8015979999982,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
tree,leaf,related,word,m,90,90,0,m,1,0.4741652910015546,None,0,90,90,20,93.41732579100062,,,,,,,,,,,,,93.40893704100017,93.41732579100062,93.55033624999487,93.55038862500078,93.55680158299947,93.59125179099647,93.59465195799567,93.60762183299812,93.60762183299812,,94.09167316599633,m,1,0.4741652910015546,None,m,True,93.55680158299947,93.60047991600004,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
music,song,related,word,m,91,91,0,m,1,0.7096120839996729,None,0,91,91,12,94.10228604100121,,,,,,,,,,,,,94.09220904099493,94.10228604100121,94.24027908299468,94.2403419159964,94.2465622499949,94.28100437499961,94.2862127499975,94.29311649999727,94.29311649999727,,95.00945654099633,m,1,0.7096120839996729,None,m,True,94.2465622499949,94.29311649999727,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
ball,game,related,word,m,92,92,0,m,1,0.4700168749986915,None,0,92,92,23,95.02004695800133,,,,,,,,,,,,,95.00999341599527,95.02004695800133,95.15735533299448,95.15742820799642,95.16409212500002,95.19740074999572,95.2007972499996,95.20797124999808,95.20797124999808,,95.68189699999493,m,1,0.4700168749986915,None,m,True,95.16409212500002,95.20797124999808,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
music,songy,related,nonword,z,93,93,0,z,1,0.6838027499979944,None,0,93,93,62,95.69249954100087,,,,,,,,,,,,,95.68241175000003,95.69249954100087,95.8310920829972,95.83114304099581,95.84095062499546,95.874500291,95.87832158299716,95.88493349999771,95.88493349999771,,96.57586900000024,z,1,0.6838027499979944,None,z,True,95.84095062499546,95.88493349999771,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
sun,glassp,unrelated,nonword,z,94,94,0,z,1,0.8047775829982129,None,0,94,94,77,96.58627329099545,,,,,,,,,,,,,96.57637237499875,96.58627329099545,96.72419662500033,96.72423695799807,96.73031370799436,96.7641367499964,96.76847049999924,96.77587174999644,96.77587174999644,,97.58355720799591,z,1,0.8047775829982129,None,z,True,96.73031370799436,96.77587174999644,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
pen,shoep,unrelated,nonword,z,95,95,0,z,1,0.8537702090034145,None,0,95,95,93,97.59223412499705,,,,,,,,,,,,,97.58403616600117,97.59223412499705,97.7308472500008,97.73090933299682,97.74063679100072,97.77397841600032,97.77729929099587,97.78392391599482,97.78392391599482,,98.64246587499656,z,1,0.8537702090034145,None,z,True,97.74063679100072,97.78392391599482,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
rain,cloudx,related,nonword,z,96,96,0,z,1,0.6287413750033011,None,0,96,96,67,98.65324858299573,,,,,,,,,,,,,98.6429856659961,98.65324858299573,98.79112958299811,98.79116866600089,98.79722154099727,98.83118395799829,98.83465212499868,98.85689379099495,98.85689379099495,,99.49297654099792,z,1,0.6287413750033011,None,z,True,98.79722154099727,98.85689379099495,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
road,street,related,word,m,97,97,0,m,1,0.5818347909953445,None,0,97,97,19,99.50319512499846,,,,,,,,,,,,,99.49334445799468,99.50319512499846,99.641520707999,99.64156124999863,99.64780937499745,99.68090337499598,99.6848688329992,99.70680424999591,99.70680424999591,,100.29252108299988,m,1,0.5818347909953445,None,m,True,99.64780937499745,99.70680424999591,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
salt,peppero,related,nonword,z,98,98,0,z,1,0.8034659580007428,None,0,98,98,72,100.30325287499727,,,,,,,,,,,,,100.29301770799793,100.30325287499727,100.44112774999667,100.44118641599925,100.44766887500009,100.48043570799928,100.48404366599425,100.4911018329949,100.4911018329949,,101.29940337500011,z,1,0.8034659580007428,None,z,True,100.44766887500009,100.4911018329949,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
king,queenm,related,nonword,z,99,99,0,z,1,0.6470389169990085,None,0,99,99,63,101.3096872909955,,,,,,,,,,,,,101.2998145409947,101.3096872909955,101.44702916599636,101.44708874999924,101.45751587500126,101.49119837499893,101.49505941599637,101.50156887499907,101.50156887499907,,102.15958558299462,z,1,0.6470389169990085,None,z,True,101.45751587500126,101.50156887499907,,,,,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.15986995799904,102.17077429100027,102.66616520800017,102.6572544160008,,,,,,,,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.65735124999628,102.66616520800017,102.66616520800017,107.04944533299567,space,4.380447415998788,None,05,001,2025-11-17_16h28.56.327,solo project,,2025.1.1,120.68227628709383,2025-11-17 16h29.03.432767 +0530,
