pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-150,z,67,3,16,z,1,0.344521754,None,,,,,16,3,67,3,,,,,155.1929091,,155.1849906,155.1929091,156.1831454,156.1831454,156.1831454,156.1831454,156.1831454,157.1830472,157.1830472,157.534535,z,1,0.344521754,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,68,0,17,x,1,0.246029684,None,,,,,17,0,68,0,,,,,157.5426237,,157.5348669,157.5426237,158.533488,158.533488,158.533488,158.533488,158.533488,159.533395,159.533395,159.7841233,x,1,0.246029684,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,69,1,17,v,1,0.14622211,None,,,,,17,1,69,1,,,,,159.7923384,,159.7844373,159.7923384,160.7833374,160.7833374,160.7833374,160.7833374,160.7833374,161.7761308,161.7761308,161.9271823,v,1,0.14622211,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,70,2,17,c,1,0.347234805,None,,,,,17,2,70,2,,,,,161.9348912,,161.9274987,161.9348912,162.9260978,162.9260978,162.9260978,162.9260978,162.9334062,163.9260819,163.9260819,164.2769775,c,1,0.347234805,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,71,3,17,z,1,0.351486144,None,,,,,17,3,71,3,,,,,164.2847844,,164.2773064,164.2847844,165.2668097,165.2668097,165.2668097,165.2668097,165.282517,166.2666343,166.2666343,166.6266468,z,1,0.351486144,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,72,0,18,x,1,0.264489126,None,,,,,18,0,72,0,,,,,166.634389,,166.6269554,166.634389,167.6168415,167.6168415,167.6168415,167.6168415,167.6260226,168.6166317,168.6166317,168.8840981,x,1,0.264489126,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,73,1,18,v,1,0.077264804,None,,,,,18,1,73,1,,,,,168.8922703,,168.8844277,168.8922703,169.883039,169.883039,169.883039,169.883039,169.883039,170.8836878,170.8836878,170.9675497,v,1,0.077264804,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,74,2,18,c,1,0.097680029,None,,,,,18,2,74,2,,,,,170.9756648,,170.9678679,170.9756648,171.9663313,171.9663313,171.9663313,171.9663313,171.9663313,172.9662181,172.9662181,173.0678814,c,1,0.097680029,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,75,3,18,z,1,0.250865322,None,,,,,18,3,75,3,,,,,173.0763362,,173.0682094,173.0763362,174.0665902,174.0665902,174.0665902,174.0665902,174.0665902,175.0678669,175.0678669,175.3266325,z,1,0.250865322,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,76,0,19,x,1,0.290421726,None,,,,,19,0,76,0,,,,,175.3350167,,175.3269691,175.3350167,176.3166888,176.3166888,176.3166888,176.3166888,176.3323623,177.3162138,177.3162138,177.6101773,x,1,0.290421726,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,77,1,19,v,1,0.255867867,None,,,,,19,1,77,1,,,,,177.6179848,,177.6105103,177.6179848,178.5994553,178.5994553,178.5994553,178.5994553,178.6156474,179.8478161,179.8478161,180.1102674,v,1,0.255867867,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,78,2,19,c,1,0.46414278,None,,,,,19,2,78,2,,,,,180.1182441,,180.1105776,180.1182441,181.1093347,181.1093347,181.1093347,181.1093347,181.1166689,182.1092282,182.1092282,182.5768515,c,1,0.46414278,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,79,3,19,z,1,0.252351603,None,,,,,19,3,79,3,,,,,182.5847763,,182.5771811,182.5847763,183.5667963,183.5667963,183.5667963,183.5667963,183.5826327,184.5759213,184.5759213,184.8343507,z,1,0.252351603,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,80,0,20,x,1,0.350556263,None,,,,,20,0,80,0,,,,,184.8429593,,184.8346678,184.8429593,185.833431,185.833431,185.833431,185.833431,185.833431,186.8336902,186.8336902,187.1930166,x,1,0.350556263,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,81,1,20,v,1,0.607134522,None,,,,,20,1,81,1,,,,,187.2009016,,187.19333,187.2009016,188.1832022,188.1832022,188.1832022,188.1832022,188.1993396,189.1830007,189.1830007,189.7934015,v,1,0.607134522,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,82,2,20,c,1,0.443672508,None,,,,,20,2,82,2,,,,,189.8013325,,189.7937298,189.8013325,190.7834037,190.7834037,190.7834037,190.7834037,190.7991547,191.7923824,191.7923824,192.2430673,c,1,0.443672508,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,83,3,20,z,1,0.322362083,None,,,,,20,3,83,3,,,,,192.2510055,,192.2433788,192.2510055,193.2332853,193.2332853,193.2332853,193.2332853,193.2489657,194.2335715,194.2335715,194.5601648,z,1,0.322362083,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,84,0,21,x,1,0.307879076,None,,,,,21,0,84,0,,,,,194.5680762,,194.5604858,194.5680762,195.5591241,195.5591241,195.5591241,195.5591241,195.5654035,196.5591087,196.5591087,196.8762669,x,1,0.307879076,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,85,1,21,v,1,0.295080226,None,,,,,21,1,85,1,,,,,196.8841598,,196.8765851,196.8841598,197.866578,197.866578,197.866578,197.866578,197.8757585,198.8656159,198.8656159,199.1674944,v,1,0.295080226,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,86,2,21,c,1,0.404675505,None,,,,,21,2,86,2,,,,,199.1757185,,199.1678191,199.1757185,200.1659147,200.1659147,200.1659147,200.1659147,200.1659147,201.1650396,201.1650396,201.5763184,c,1,0.404675505,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,87,3,21,z,1,0.414074468,None,,,,,21,3,87,3,,,,,201.5846572,,201.5766372,201.5846572,202.5657991,202.5657991,202.5657991,202.5657991,202.5828357,203.5665464,203.5665464,203.9843175,z,1,0.414074468,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,88,0,22,x,1,0.274579684,None,,,,,22,0,88,0,,,,,203.992807,,203.9846446,203.992807,204.9830531,204.9830531,204.9830531,204.9830531,204.9830531,205.9828842,205.9828842,206.2599148,x,1,0.274579684,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,89,1,22,v,1,0.256840765,None,,,,,22,1,89,1,,,,,206.2685544,,206.2602363,206.2685544,207.2587559,207.2587559,207.2587559,207.2587559,207.2654904,208.2494991,208.2494991,208.5099033,v,1,0.256840765,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,90,2,22,c,1,0.156340417,None,,,,,22,2,90,2,,,,,208.5178288,,208.5102277,208.5178288,209.4994958,209.4994958,209.4994958,209.4994958,209.515912,210.5089061,210.5089061,210.6671606,c,1,0.156340417,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,91,3,22,z,1,0.452216887,None,,,,,22,3,91,3,,,,,210.6754061,,210.6674919,210.6754061,211.6663301,211.6663301,211.6663301,211.6663301,211.6663301,212.6660152,212.6660152,213.1265774,z,1,0.452216887,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,92,0,23,x,1,0.263512199,None,,,,,23,0,92,0,,,,,213.1354422,,213.1269055,213.1354422,214.1254728,214.1254728,214.1254728,214.1254728,214.1322002,215.1255573,215.1255573,215.393095,x,1,0.263512199,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,93,1,23,v,1,0.259225753,None,,,,,23,1,93,1,,,,,215.4009613,,215.3934128,215.4009613,216.3921979,216.3921979,216.3921979,216.3921979,216.3993605,217.3827625,217.3827625,217.6432967,v,1,0.259225753,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,94,2,23,c,1,0.396744907,None,,,,,23,2,94,2,,,,,217.6492678,,217.6436161,217.6492678,218.6420834,218.6420834,218.6420834,218.6420834,218.6487567,219.6420663,219.6420663,220.0431125,c,1,0.396744907,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,95,3,23,z,1,0.279829839,None,,,,,23,3,95,3,,,,,220.0509969,,220.0434208,220.0509969,221.0324763,221.0324763,221.0324763,221.0324763,221.0486237,222.0421378,222.0421378,222.3265295,z,1,0.279829839,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,96,0,24,x,1,0.263114878,None,,,,,24,0,96,0,,,,,222.3349583,,222.3268396,222.3349583,223.3254125,223.3254125,223.3254125,223.3254125,223.3321286,224.3255108,224.3255108,224.5930467,x,1,0.263114878,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,97,1,24,v,1,0.319403286,None,,,,,24,1,97,1,,,,,224.6008789,,224.5933647,224.6008789,225.5920197,225.5920197,225.5920197,225.5920197,225.5987597,226.5920815,226.5920815,226.9169022,v,1,0.319403286,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,98,2,24,c,1,0.242611254,None,,,,,24,2,98,2,,,,,226.9252146,,226.9172293,226.9252146,227.9158211,227.9158211,227.9158211,227.9158211,227.9158211,228.9158493,228.9158493,229.1599033,c,1,0.242611254,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,99,3,24,z,1,0.272657153,None,,,,,24,3,99,3,,,,,229.1658057,,229.160225,229.1658057,230.1587952,230.1587952,230.1587952,230.1587952,230.1655455,231.1586562,231.1586562,231.433506,z,1,0.272657153,None,,,,,,,,,,,,,,,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,0,0,0,,,,,c,1,0.487721648,None,,,,,0,0,0,2,231.4522849,,,,,,,,,,,,,,,,231.4385959,231.4522849,232.4376278,232.4376278,232.4376278,232.4376278,232.4463567,233.4256867,233.4256867,233.9170789,c,1,0.487721648,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,1,1,1,,,,,c,1,0.380640909,None,,,,,1,1,1,2,233.9261307,,,,,,,,,,,,,,,,233.9174176,233.9261307,234.9162431,234.9162431,234.9162431,234.9162431,234.9162431,235.9165569,235.9165569,236.3011382,c,1,0.380640909,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,2,2,0,,,,,v,1,0.606187525,None,,,,,0,2,2,1,236.3114277,,,,,,,,,,,,,,,,236.301469,236.3114277,237.2997312,237.2997312,237.2997312,237.2997312,237.3090759,238.299849,238.299849,238.9097662,v,1,0.606187525,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,3,3,0,,,,,x,1,0.447683063,None,,,,,0,3,3,0,238.9180894,,,,,,,,,,,,,,,,238.9100911,238.9180894,239.8995622,239.8995622,239.8995622,239.8995622,239.9154936,240.8993779,240.8993779,241.3507377,x,1,0.447683063,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,4,4,1,,,,,v,1,0.474573753,None,,,,,1,4,4,1,241.359582,,,,,,,,,,,,,,,,241.3510832,241.359582,242.3490495,242.3490495,242.3490495,242.3490495,242.3490495,243.3493168,243.3493168,243.8263218,v,1,0.474573753,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,5,5,2,,,,,c,1,0.470553765,None,,,,,2,5,5,2,243.8344848,,,,,,,,,,,,,,,,243.8266558,243.8344848,244.8252663,244.8252663,244.8252663,244.8252663,244.8322307,245.8252473,245.8252473,246.3000909,c,1,0.470553765,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,6,6,1,,,,,x,1,0.363943829,None,,,,,1,6,6,0,246.3084443,,,,,,,,,,,,,,,,246.300419,246.3084443,247.298567,247.298567,247.298567,247.298567,247.298567,248.2989753,248.2989753,248.6665221,x,1,0.363943829,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,7,7,2,,,,,v,1,0.35502194,None,,,,,2,7,7,1,248.6750545,,,,,,,,,,,,,,,,248.6668611,248.6750545,249.665543,249.665543,249.665543,249.665543,249.665543,250.6655531,250.6655531,251.0260054,v,1,0.35502194,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,8,8,3,,,,,c,1,0.45041333,None,,,,,3,8,8,2,251.0340256,,,,,,,,,,,,,,,,251.026326,251.0340256,252.0250382,252.0250382,252.0250382,252.0250382,252.031887,253.0249731,253.0249731,253.4828444,c,1,0.45041333,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,9,9,0,,,,,z,1,0.395442046,None,,,,,0,9,9,3,253.4910643,,,,,,,,,,,,,,,,253.4832001,253.4910643,254.4819017,254.4819017,254.4819017,254.4819017,254.4819017,255.4828766,255.4828766,255.8831932,z,1,0.395442046,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,10,10,4,,,,,c,1,0.436858091,None,,,,,4,10,10,2,255.8916811,,,,,,,,,,,,,,,,255.8835199,255.8916811,256.8813829,256.8813829,256.8813829,256.8813829,256.8813829,257.8823605,257.8823605,258.3255226,c,1,0.436858091,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,11,11,2,,,,,x,1,0.328827582,None,,,,,2,11,11,0,258.3340914,,,,,,,,,,,,,,,,258.3258469,258.3340914,259.3153671,259.3153671,259.3153671,259.3153671,259.3317161,260.3150964,260.3150964,260.6495589,x,1,0.328827582,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,12,12,3,,,,,v,1,0.481532996,None,,,,,3,12,12,1,260.6579217,,,,,,,,,,,,,,,,260.6498926,260.6579217,261.6483985,261.6483985,261.6483985,261.6483985,261.6483985,262.6483239,262.6483239,263.1330256,v,1,0.481532996,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,13,13,5,,,,,c,1,0.478162887,None,,,,,5,13,13,2,263.1415652,,,,,,,,,,,,,,,,263.1333717,263.1415652,264.1310802,264.1310802,264.1310802,264.1310802,264.1310802,265.1307882,265.1307882,265.6165005,c,1,0.478162887,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,14,14,1,,,,,z,1,0.366806553,None,,,,,1,14,14,3,265.6247553,,,,,,,,,,,,,,,,265.6168335,265.6247553,266.6150915,266.6150915,266.6150915,266.6150915,266.6150915,267.6149631,267.6149631,267.992044,z,1,0.366806553,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,15,15,3,,,,,x,1,0.316776098,None,,,,,3,15,15,0,268.0006656,,,,,,,,,,,,,,,,267.9923673,268.0006656,268.9817977,268.9817977,268.9817977,268.9817977,268.9976946,269.9819312,269.9819312,270.3087669,x,1,0.316776098,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,16,16,4,,,,,x,1,0.433143256,None,,,,,4,16,16,0,270.3167383,,,,,,,,,,,,,,,,270.3090881,270.3167383,271.2984578,271.2984578,271.2984578,271.2984578,271.3143028,272.2983396,272.2983396,272.7330443,x,1,0.433143256,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,17,17,2,,,,,z,1,0.485270488,None,,,,,2,17,17,3,272.7411578,,,,,,,,,,,,,,,,272.7333903,272.7411578,273.7315666,273.7315666,273.7315666,273.7315666,273.7315666,274.7322516,274.7322516,275.2254075,z,1,0.485270488,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,18,18,3,,,,,z,1,0.481157303,None,,,,,3,18,18,3,275.2332565,,,,,,,,,,,,,,,,275.2257321,275.2332565,276.2146324,276.2146324,276.2146324,276.2146324,276.2309817,277.2151995,277.2151995,277.6991476,z,1,0.481157303,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,19,19,5,,,,,x,1,0.356790393,None,,,,,5,19,19,0,277.7076594,,,,,,,,,,,,,,,,277.6994845,277.7076594,278.6982708,278.6982708,278.6982708,278.6982708,278.6982708,279.6984592,279.6984592,280.0589864,x,1,0.356790393,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,20,20,6,,,,,c,1,0.613029851,None,,,,,6,20,20,2,280.0671841,,,,,,,,,,,,,,,,280.0593177,280.0671841,281.057972,281.057972,281.057972,281.057972,281.0644076,282.058024,282.058024,282.6755937,c,1,0.613029851,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,21,21,6,,,,,x,1,0.548493906,None,,,,,6,21,21,0,282.6834468,,,,,,,,,,,,,,,,282.6759256,282.6834468,283.6659757,283.6659757,283.6659757,283.6659757,283.6745478,284.6745741,284.6745741,285.2254875,x,1,0.548493906,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,22,22,4,,,,,z,1,0.58156292,None,,,,,4,22,22,3,285.2336754,,,,,,,,,,,,,,,,285.2258326,285.2336754,286.2149103,286.2149103,286.2149103,286.2149103,286.2313839,287.2153988,287.2153988,287.7989647,z,1,0.58156292,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,23,23,7,,,,,x,1,0.487266651,None,,,,,7,23,23,0,287.8075432,,,,,,,,,,,,,,,,287.7992996,287.8075432,288.798052,288.798052,288.798052,288.798052,288.798052,289.7986413,289.7986413,290.2918239,x,1,0.487266651,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,24,24,7,,,,,c,1,0.578330195,None,,,,,7,24,24,2,290.2998009,,,,,,,,,,,,,,,,290.292147,290.2998009,291.2811468,291.2811468,291.2811468,291.2811468,291.297402,292.2814378,292.2814378,292.8664891,c,1,0.578330195,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,25,25,4,,,,,v,1,0.364088844,None,,,,,4,25,25,1,292.8749475,,,,,,,,,,,,,,,,292.8668394,292.8749475,293.8640977,293.8640977,293.8640977,293.8640977,293.8640977,294.8645046,294.8645046,295.2320321,v,1,0.364088844,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,26,26,8,,,,,x,1,0.307595806,None,,,,,8,26,26,0,295.2403183,,,,,,,,,,,,,,,,295.2323661,295.2403183,296.2312029,296.2312029,296.2312029,296.2312029,296.2312029,297.2318898,297.2318898,297.5420593,x,1,0.307595806,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,27,27,5,,,,,v,1,0.430150853,None,,,,,5,27,27,1,297.5501565,,,,,,,,,,,,,,,,297.542394,297.5501565,298.5411016,298.5411016,298.5411016,298.5411016,298.5475259,299.5412662,299.5412662,299.9753985,v,1,0.430150853,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,28,28,6,,,,,v,1,0.42894708,None,,,,,6,28,28,1,299.9839728,,,,,,,,,,,,,,,,299.9757265,299.9839728,300.9743383,300.9743383,300.9743383,300.9743383,300.9810047,301.9743105,301.9743105,302.4085215,v,1,0.42894708,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-150,z,29,29,5,,,,,z,1,0.614348863,None,,,,,5,29,29,3,302.4170778,,,,,,,,,,,,,,,,302.4088444,302.4170778,303.39793,303.39793,303.39793,303.39793,303.4139571,304.3978458,304.3978458,305.0152852,z,1,0.614348863,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,30,30,7,,,,,v,1,0.398671952,None,,,,,7,30,30,1,305.0239796,,,,,,,,,,,,,,,,305.0156182,305.0239796,306.0146324,306.0146324,306.0146324,306.0146324,306.0146324,307.0144095,307.0144095,307.4162583,v,1,0.398671952,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,31,31,8,,,,,c,1,0.667330873,None,,,,,8,31,31,2,307.4246993,,,,,,,,,,,,,,,,307.4165917,307.4246993,308.4144639,308.4144639,308.4144639,308.4144639,308.4144639,309.4145797,309.4145797,310.0915721,c,1,0.667330873,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,32,32,9,,,,,c,1,0.865352183,None,,,,,9,32,32,2,310.0996621,,,,,,,,,,,,,,,,310.091936,310.0996621,311.0811512,311.0811512,311.0811512,311.0811512,311.097073,312.081444,312.081444,312.9487201,c,1,0.865352183,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
50,c,33,33,10,,,,,c,1,0.413094767,None,,,,,10,33,33,2,312.9573018,,,,,,,,,,,,,,,,312.9490615,312.9573018,313.9477563,313.9477563,313.9477563,313.9477563,313.9477563,314.9477359,314.9477359,315.3657366,c,1,0.413094767,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
150,v,34,34,8,,,,,v,1,0.354715384,None,,,,,8,34,34,1,315.374142,,,,,,,,,,,,,,,,315.3660704,315.374142,316.3644959,316.3644959,316.3644959,316.3644959,316.3644959,317.3650086,317.3650086,317.725046,v,1,0.354715384,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
-50,x,35,35,9,,,,,x,1,0.347351442,None,,,,,9,35,35,0,317.7329794,,,,,,,,,,,,,,,,317.7253728,317.7329794,318.7144249,318.7144249,318.7144249,318.7144249,318.7302783,319.7241852,319.7241852,320.0756285,x,1,0.347351442,None,4,1,2025-10-02_17h48.13.216,Motor Sequence Learning,,2025.1.1,87.47462554,2025-10-02 17h48.22.951004 +0530
